name,x,y,time_in,time_out
ovthvayn,0.251,0.992,858,1361
vnjhmamo,0.464,0.041,789,1377
zvozopqc,0.376,0.638,798,1439
vbommwci,0.415,0.557,287,1150
epdkdbtg,0.822,0.147,986,1726
ikjopjth,0.453,0.676,674,967
wkytltnv,0.426,0.044,594,1054
ptlzgsny,0.222,0.809,206,311
wbeltvze,0.271,0.328,330,1611
zuntdpde,0.974,0.189,440,1183
xhkoeyxy,0.881,0.388,113,650
kzgcncng,0.857,0.052,992,1480
ibbghaym,0.221,0.589,121,1074
gtvqhfcc,0.235,0.175,175,406
rcgxyfew,0.127,0.503,190,499
evsmpvsl,0.718,0.209,390,480
twquucov,0.783,0.694,508,1784
sxxygsii,0.529,0.848,664,865
npsgllkg,0.73,0.882,914,997
uhfdooll,0.56,0.748,433,1456
lfhruoch,0.343,0.86,255,1272
ehvxiuvl,0.983,0.866,951,1945
ixubvlcw,0.692,0.804,383,1750
gibawofj,0.608,0.62,864,1583
blkhzlhq,0.208,0.389,862,1035
xhethtte,0.383,0.399,814,1143
owgukzyw,0.095,0.427,761,1963
ktgcldck,0.17,0.529,221,1080
bemamklg,0.724,0.083,569,1218
wixfwgqw,0.23,0.765,666,754
glcvkvqm,0.185,0.799,230,1301
vhjcwvad,0.441,0.425,382,524
alxwhhub,0.746,0.101,497,743
euwqtxic,0.785,0.154,285,733
fiwgspzh,0.64,0.233,535,1749
vqzrmavt,0.671,0.443,842,1728
ewnxayzb,0.065,0.732,373,883
hxbuargz,0.833,0.092,196,1004
opcugqqp,0.778,0.312,6,1510
exsdguvq,0.995,0.164,235,660
fnqqdugs,0.057,0.042,988,1970
airkeusk,0.201,0.355,60,1844
ppgodooo,0.641,0.66,482,1297
saobqsmm,0.549,0.206,630,755
usrpfpxs,0.927,0.266,509,1217
shkssywt,0.029,0.279,922,1356
twpydvpi,0.562,0.033,95,1910
wtidxdac,0.954,0.759,365,1221
idcjxjng,0.131,0.8,915,1670
yihxshge,0.895,0.552,919,1041
bnuykgfw,0.887,0.787,645,987
safcyztx,0.929,0.125,974,1203
itailyjp,0.066,0.499,336,1914
bfulrhhp,0.567,0.719,622,1733
xunokqkk,0.446,0.303,522,1745
htjlrhfy,0.454,0.564,140,1390
vpzqqrvv,0.429,0.397,532,1993
mxvdvapc,0.36,0.789,837,1364
wxkfeqyo,0.974,0.719,521,922
fzmnxgvv,0.187,0.532,445,811
lvqsoztc,0.553,0.692,274,1443
juvlhgmn,0.47,0.024,183,1963
ncxjuxvi,0.134,0.877,701,1437
wggmcoyq,0.516,0.085,285,1424
rtxojnxs,0.723,0.526,676,890
ainihvnx,0.816,0.254,641,1457
jahrqjuv,0.997,0.84,9,1657
hdiuthkl,0.207,0.035,222,1455
lavfjlnj,0.879,0.962,778,934
ngaooxgh,0.325,0.333,423,527
vdyhgmvr,0.252,0.039,670,1591
pvjjrbnt,0.099,0.339,389,1247
jwzxzotv,0.006,0.206,920,1303
lkbsblbp,0.227,0.24,465,649
oylpeooa,0.517,0.861,454,501
qnlqjdho,0.286,0.412,383,815
akfhgpbo,0.174,0.175,571,576
dtbeqwbz,0.426,0.804,338,1241
dfbyoawl,0.65,0.631,2,1730
lhxciiys,0.908,0.631,3,829
eeoowmxd,0.815,0.752,908,1206
xcwggfmp,0.304,0.695,327,696
yqulectx,0.037,0.458,634,788
ecefgwzt,0.845,0.314,983,1336
vexgmlxe,0.468,0.369,284,1122
wtwmxhnz,0.477,0.229,465,1215
qzznupxk,0.288,0.384,613,764
ngdknljb,0.546,0.971,621,1813
kfrsnhyf,0.878,0.298,625,1488
sxobvcly,0.665,0.652,379,1390
omhwmsqw,0.102,0.841,170,1921
nkoqvubh,0.669,0.849,933,1464
zfcqgveg,0.659,0.96,357,1080
ypquxrul,0.546,0.817,331,1053
znetfpxo,0.733,0.155,471,1830
ztvihwzg,0.779,0.694,517,1388
fnevxitj,0.707,0.938,35,46
queuksml,0.126,0.685,950,1527
bfpuwrwy,0.992,0.507,814,925
ozgucglw,0.25,0.255,816,1021
rxzlzsgl,0.125,0.084,229,1369
hiiuobdo,0.436,0.882,230,737
amedxlwx,0.424,0.592,381,636
ppvgdozg,0.642,0.045,466,785
hdpxqswu,0.635,0.992,526,1017
nwonlezi,0.591,0.485,924,1457
ltabdgll,0.806,0.255,590,788
idqzxvvv,0.477,0.691,636,1520
lsmcxvrt,0.053,0.586,255,404
yjlclyeg,0.971,0.501,910,1792
recoqlow,0.498,0.542,894,1799
yeybmbtd,0.725,0.796,38,1376
bxaixsbt,0.542,0.117,636,1445
eazhhewf,0.498,0.322,866,1440
qriwmitx,0.251,0.228,837,1098
hrjukkna,0.295,0.051,880,1698
tfjlkrko,0.815,0.106,703,1938
mpfqxivh,0.562,0.932,628,1705
bisnuxiu,0.455,0.823,606,1671
npgqcpai,0.949,0.889,889,1371
xmrxccpq,0.372,0.892,397,913
sphxxepa,0.177,0.159,22,94
nmqmmhrj,0.401,0.493,265,1196
mzealmqb,0.531,0.783,269,894
oalhxjho,0.632,0.192,707,843
lzgwqtdy,0.085,0.837,744,1877
hvqpbadb,0.073,0.383,272,1012
vxvvscjt,0.071,0.551,775,1625
cnkgtgmn,0.105,0.023,786,1792
azrwqnaz,0.891,0.638,593,905
aevbxgny,0.779,0.582,310,1398
jcgekimr,0.939,0.016,647,1656
zhmarofx,0.116,0.178,474,1731
ybinxcxz,0.735,0.744,655,811
ojntezoe,0.666,0.408,395,584
xrvroybo,0.855,0.862,719,1224
lxxhvznt,0.22,0.218,590,1634
ylavgfwa,0.697,0.833,944,1522
khcykikm,0.468,0.337,281,1945
wxmrptrx,0.556,0.7,967,1384
nghvsfll,0.898,0.35,4,352
qhgjgsjn,0.304,0.218,482,894
hqppcpqw,0.293,0.569,736,1938
jahrfuqc,0.287,0.72,514,1643
jdyaexqm,0.805,0.135,113,488
nbjsmceo,0.198,0.226,979,1333
xlsxfbbo,0.29,0.744,260,994
kwxshecg,0.419,0.654,232,631
uxwulivq,0.465,0.184,458,1521
cryohfxl,0.147,0.358,51,1285
wmgcmjza,0.155,0.43,483,1042
oxzwfuxz,0.484,0.954,504,792
qanbddyy,0.369,0.188,660,1905
ugsbgqfi,0.806,0.264,515,1667
dwkbdsnk,0.335,0.177,0,1944
wojycwnf,0.946,0.47,430,1438
ohjaaysg,0.045,0.284,118,1336
dnfbimbh,0.784,0.999,312,843
tqneqmfm,0.195,0.932,624,1752
mlyodlmz,0.132,0.199,293,735
cfoulvry,0.731,0.346,158,626
paobngsy,0.647,0.193,124,477
zvbbptor,0.789,0.614,531,990
wdupjemi,0.718,0.239,81,652
wedltqsc,0.733,0.561,109,1717
remoczje,0.725,0.117,839,985
tlqguqzj,0.394,0.257,266,1765
iltxonxo,0.976,0.895,837,1746
pjfhvcxx,0.122,0.217,345,868
mqbhylap,0.123,0.456,423,1044
kmwrmcjs,0.441,0.036,15,1681
wkxaevcl,0.628,0.466,787,1125
iwhrfzgk,0.088,0.129,256,1551
ymkkcphy,0.064,0.063,723,1885
jenohtzb,0.804,0.712,355,1327
skjghaae,0.998,0.172,366,1724
mvaxbtyw,0.553,0.957,501,775
vzdboecc,0.59,0.882,427,1010
czbxlilr,0.742,0.888,838,1532
ikdhbgox,0.241,0.575,712,1323
bxbswsoh,0.49,0.754,884,1131
znxlmucv,0.899,0.194,473,1963
pyvsddda,0.725,0.942,624,1054
qrwyqpzi,0.845,0.826,920,1471
aiojlfkm,0.158,0.58,471,897
mcbmsjcu,0.521,0.707,422,618
anqpjnez,0.058,0.752,750,1441
otphnfvo,0.406,0.131,173,789
rbkgwcsu,0.047,0.248,673,1398
sksjavqo,0.619,0.624,504,1528
qtboebje,0.459,0.308,718,1294
wjzkudzp,0.519,0.693,774,1934
risdkdqg,0.082,0.735,159,320
fovpfycz,0.103,0.603,623,1878
btdrlpkf,0.72,0.108,221,1900
hfvvnsed,0.769,0.285,396,611
fkrpjzpr,0.765,0.814,822,1378
rndxucrt,0.543,0.655,755,1971
wnorqtdg,0.743,0.645,779,1666
jeqoogwr,0.059,0.884,251,800
vgehctuc,0.254,0.234,507,1748
lixxbslb,0.488,0.11,432,1897
cuqamnot,0.689,0.094,417,1952
mdwcndgo,0.472,0.047,205,556
vuljkzst,0.729,0.559,708,1687
iyiwxlkb,0.184,0.44,369,1308
nhzbxliq,0.685,0.169,429,1473
nbwurrqv,0.097,0.201,943,1276
bydjfatc,0.755,0.481,961,1747
wvrjatfn,0.656,0.828,739,887
drlbhufy,0.683,0.814,398,520
zjplhrsm,0.216,0.612,713,1623
ikchxheg,0.248,0.962,852,1243
qzbytxqk,0.997,0.381,155,535
wxpkjdla,0.09,0.795,959,1077
lvsstnsd,0.653,0.712,460,1839
asrlyqyt,0.437,0.323,481,1085
ozlubozz,0.621,0.542,932,1762
iwhdlqzo,0.988,0.286,313,385
ketpzyzz,0.664,0.025,917,1085
rvblypka,0.927,0.059,265,1481
ycfkyofy,0.205,0.117,956,1076
gwsyxnge,0.859,0.482,523,1338
tpuxpprg,0.863,0.981,985,1915
qbvcheph,0.167,0.959,669,1837
sqejiwic,0.323,0.783,799,1861
kkpnuwqr,0.686,0.597,968,1287
ukqzhisf,0.781,0.941,677,1557
vgmgcmsp,0.985,0.085,494,699
udbsoect,0.53,0.57,233,703
ditkqete,0.236,0.431,67,1595
gukyiakw,0.354,0.268,926,1047
lwyacwqd,0.97,0.521,975,1339
orfdjavq,0.729,0.431,708,1582
nobmtskj,0.988,0.522,616,1697
qozhsrxu,0.387,0.269,896,1655
ytfvljgx,0.756,0.049,320,1035
nofzkfat,0.377,0.953,72,605
escfbcqd,0.759,0.474,869,973
vuwupgix,0.528,0.352,754,945
hwzsuxgd,0.949,0.861,414,979
ajrxlcav,0.633,0.516,229,680
sugggwkv,0.741,0.199,124,1054
jgaptkoj,0.527,0.794,459,691
nppxekjz,0.189,0.74,25,1398
befeamas,0.797,0.397,663,1503
wuoydzxk,0.558,0.809,917,1851
aqivhtkf,0.734,0.383,390,1740
ustlcmbp,0.757,0.782,180,1381
abekaxeh,0.256,0.482,571,1877
abmdytdm,0.014,0.179,856,1340
fuuutgsx,0.633,0.889,191,902
aavflttb,0.283,0.623,839,911
bwmurues,0.179,0.805,80,330
djxxbmre,0.227,0.543,619,1274
mqhshjdn,0.463,0.754,622,663
sadwdzxm,0.293,0.408,196,1285
qctaxopy,0.063,0.164,531,1910
rtderjuu,0.006,0.118,562,759
gumuwzhp,0.484,0.456,997,1879
rpkzwrqa,0.093,0.234,402,1193
qlsylyzo,0.836,0.317,932,1234
zbqbzxmk,0.787,0.898,421,1414
ngtciihr,0.173,0.665,703,758
icyubmyp,0.623,0.151,744,1606
bkqajtys,0.05,0.465,983,1960
lgeyhyqu,0.564,0.976,417,730
sleaotvi,0.113,0.842,887,980
tmpzceet,0.375,0.489,199,1206
ojiiajeh,0.791,0.2,352,915
afzqxjjs,0.904,0.473,756,1143
fynpudvf,0.765,0.839,136,845
aqpoqaop,0.089,0.982,521,1047
klsmpnqi,0.007,0.569,603,1906
cdcoazop,0.864,0.362,63,1657
gtkonmul,0.48,0.029,372,1466
fbozubrb,0.775,0.594,150,247
npjuhjqh,0.744,0.514,891,1814
uktjtctd,0.78,0.067,715,1238
hbhcrwxu,0.22,0.1,893,1525
fiebkwbd,0.676,0.315,300,1207
iponxrwj,0.927,0.904,39,385
iaxyibcj,0.452,0.192,332,377
depuywhr,0.467,0.482,879,970
pnwriepl,0.132,0.852,160,1994
kfxzzwby,0.89,0.515,442,768
klannocg,0.9,0.592,902,1385
olnjcska,0.13,0.604,703,734
ntfptnfd,0.48,0.375,185,1566
pewvytqj,0.506,0.932,969,1947
fjcchgsp,0.405,0.595,251,1261
gzgmxgmj,0.106,0.673,916,998
bjhkqmvv,0.376,0.804,331,407
qpsvkjqv,0.317,0.441,6,709
lqqiqsgf,0.561,0.511,625,1677
wddqfcfi,0.154,0.115,109,1708
xipbnffp,0.263,0.994,791,1188
zujnsjkp,0.16,0.749,533,1172
beqzyvly,0.664,0.16,50,913
pshmhzmd,0.424,0.63,260,652
afeyjvnw,0.48,0.227,203,1272
mctdhjeh,0.939,0.579,135,1412
vjcqzgqw,0.445,0.005,813,964
xfynjilc,0.833,0.522,364,991
aslnbaqp,0.752,0.782,15,87
waxyvzrh,0.202,0.273,267,511
liiqtpvr,0.794,0.227,854,1170
apdnebsz,0.061,0.577,994,1185
nrpqnzgl,0.716,0.815,786,1426
nyosytcg,0.345,0.766,887,902
vctytmxl,0.372,0.76,51,1135
dntibjpz,0.207,0.479,162,1129
bpuiafaj,0.961,0.096,192,1670
wvzyguva,0.73,0.554,128,282
bmkmrzwa,0.646,0.272,149,618
zjnoxfwf,0.231,0.439,401,1448
juznqscc,0.795,0.304,46,926
xtlrkljs,0.344,0.255,688,1888
unikolrj,0.335,0.407,920,1955
nkyzbtmd,0.429,0.991,985,1567
yifgotox,0.108,0.308,871,1581
ckkrqlwf,0.612,0.068,876,924
cdygrdqr,0.795,0.845,193,1467
atgrbkzh,0.031,0.003,52,256
fgnzunbh,0.781,0.994,847,1697
ievuzvrs,0.651,0.452,542,1445
dcijyffc,0.057,0.659,670,757
cqrtpcso,0.328,0.644,116,1146
gcoqcgzv,0.812,0.453,506,1004
tyjpeujd,0.129,0.719,932,1430
mgqsyuej,0.58,0.867,46,1633
pcaqslxo,0.431,0.624,819,1295
xnrvcyup,0.242,0.424,490,1383
cgpdtjaw,0.664,0.779,261,1577
ztmkiyys,0.408,0.919,257,531
xxowoati,0.358,0.095,225,1535
csjdxxuj,0.057,0.156,784,956
ipkrbrkz,0.416,0.899,497,1364
dfznvbdy,0.748,0.4,773,1758
iuednmsw,0.047,0.366,628,1137
btgagbpx,0.039,0.146,593,925
nrabunnf,0.809,0.487,835,1504
sspjjpnt,0.711,0.247,700,1605
danuivpa,0.417,0.8,554,1428
uugriigw,0.298,0.606,859,1535
gxjupcdo,0.034,0.65,973,1172
wcgappjv,0.847,0.302,370,994
sosgtokz,0.777,0.577,43,1230
eqygyeiv,0.589,0.56,480,976
ndnvinvi,0.715,0.274,812,1055
ymoxxfjp,0.543,0.79,452,736
xyzewvgh,0.858,0.598,726,1109
zckxgrtl,0.805,0.212,108,725
ctspdfpm,0.53,0.552,106,815
nxrkdnaf,0.808,0.99,119,775
cbufltsy,0.577,0.456,209,1314
jyrmeohr,0.466,0.361,401,1388
iypezgfk,0.728,0.985,835,1355
lteweykl,0.11,0.925,846,1962
vuawyujn,0.319,0.061,879,1741
rdyyatpt,0.312,0.646,943,1814
dbmppaxb,0.227,0.968,909,1121
fftnvwma,0.187,0.812,907,1798
cezsrpzg,0.163,0.939,434,1707
mgqqcqma,0.529,0.037,89,386
fqkixbel,0.589,0.021,598,863
xbsuheyd,0.169,0.82,709,1630
cpbmugxb,0.824,0.61,152,404
yflwheru,0.93,0.283,467,925
cslmgjts,0.689,0.704,267,1851
gduqndwl,0.692,0.906,220,1323
ojsmpwvq,0.304,0.875,788,1499
rplrmvcz,0.509,0.848,845,1149
qfwlystk,0.89,0.43,420,1499
vyffcsqf,0.138,0.376,142,370
nzgzmgla,0.418,0.288,450,1329
nscwsaul,0.508,0.372,551,1223
lwrmiolp,0.509,0.191,360,1473
xokjingx,0.276,0.333,397,556
huwwuzbh,0.532,0.323,51,724
btfphblg,0.598,0.909,660,1269
kriyemiw,0.774,0.221,259,379
jsntwhgq,0.977,0.844,673,1362
zidwcnqa,0.793,0.02,81,1563
krhslclt,0.448,0.925,777,1056
qjcizmqa,0.348,0.14,845,1202
bzncfpeg,0.029,0.388,506,678
auzoelii,0.582,0.664,85,1415
rphlmpqd,0.591,0.978,363,1449
rmrekyqe,0.488,0.641,234,1304
bxbbtvuu,0.502,0.599,933,1750
iamgouhh,0.783,0.173,959,1015
vscurans,0.042,0.836,538,1862
wrwebmtg,0.7,0.468,515,720
tyrnnmlp,0.965,0.994,470,605
evpcqmof,0.799,0.487,672,788
nnrhdkjf,0.012,0.622,983,1031
ujgmjayo,0.853,0.733,793,1345
znexvnkx,0.102,0.986,627,1264
lrtqclcr,0.253,0.48,389,1318
brsnpzit,0.603,0.428,503,1844
dfsgmtqb,0.202,0.683,939,1724
ugyooueb,0.845,0.861,465,1449
yefvavqi,0.615,0.419,574,602
slklhlgf,0.146,0.235,517,1371
iblnabeg,0.396,0.737,684,1464
lvezbzzq,0.794,0.905,174,1495
cbeiznss,0.471,0.859,630,1530
cmtlbyfz,0.701,0.9,760,1988
bneekdsq,0.761,0.85,359,1606
wewyjxtu,0.506,0.51,891,1210
yuejafzj,0.558,0.66,942,1433
khdlfeon,0.925,0.572,888,1753
rjdraosx,0.192,0.76,268,1221
yosowmsz,0.56,0.77,992,1672
iofwaseh,0.346,0.408,374,1559
ifozjazj,0.644,0.866,728,1992
kmtvxmge,0.637,0.09,781,1806
vvqwjqik,0.518,0.777,3,1917
ntuwfraa,0.921,0.041,245,838
ajtnuuhb,0.613,0.743,842,1393
prxnuzva,0.579,0.659,76,1381
pppzjfga,0.963,0.274,678,1327
smcaayfr,0.446,0.288,249,1185
vdebgryz,0.523,0.906,556,802
gkgnitav,0.179,0.497,910,1474
awpqrjhs,0.429,0.55,872,1906
ixhngfjz,0.074,0.375,565,1233
kmsagstg,0.022,0.718,172,1142
blkmiivw,0.731,0.912,719,1809
doyinreg,0.445,0.976,628,1470
dcfikryl,0.87,0.165,632,1305
fnokneqw,0.484,0.118,623,1523
uqqrbsjf,0.112,0.937,828,1771
rjmaxyye,0.081,0.1,787,1686
rixoiflg,0.484,0.899,497,773
hbfgijzm,0.602,0.331,641,1488
sibbhlpt,0.206,0.108,125,1462
wwdxvlmp,0.15,0.173,142,707
pociaonv,0.078,0.469,323,1438
dqapyucw,0.773,0.741,44,1005
pameolow,0.03,0.263,255,547
lturqcxu,0.216,0.605,92,1356
hzeitjga,0.491,0.389,888,1123
hwyzcldq,0.075,0.606,409,1405
lkejqbli,0.106,0.666,903,1098
ztgadnva,0.875,0.118,932,1038
lbxiohuk,0.72,0.56,993,1077
mxaqtubw,0.715,0.036,843,1707
qqboieyk,0.615,0.164,372,928
nkhgebkh,0.79,0.588,77,1414
oncxykwk,0.747,0.63,784,1930
bddylinh,0.761,0.532,731,882
qvxwtjyn,0.955,0.233,937,1826
irrhtpyt,0.461,0.991,126,718
vtbhxzum,0.841,0.993,192,1906
luqktdba,0.262,0.917,215,1801
wagksmau,0.831,0.473,493,796
yxbvlord,0.387,0.434,381,1893
idoznvnv,0.587,0.489,883,1430
hwectqke,0.46,0.672,21,1836
xximsrsa,0.784,0.224,154,1097
vixiwpuw,0.779,0.401,583,1112
sogycfri,0.444,0.877,573,575
lxuzqifg,0.351,0.783,479,1378
ycwopgqu,0.661,0.902,551,1139
svrgpiqi,0.241,0.101,89,565
jhrqrubf,0.978,1.0,260,1406
mjzanfar,0.103,0.19,995,1441
bpylzhyq,0.385,0.55,206,625
rrhvrnat,0.415,0.734,606,1163
xzlbctbp,0.412,0.679,748,1089
fudqwslw,0.509,0.095,782,1691
byacpdxr,0.74,0.393,751,910
vgnspchu,0.496,0.92,467,479
xbbyrcvb,0.132,0.831,463,1212
sxeryylo,0.507,0.16,796,1874
abfuodmf,0.837,0.524,632,1183
tpcbwcnr,0.801,0.79,420,785
atotuzio,0.293,0.671,264,1365
njgmuabr,0.525,0.277,399,1472
pudxumyq,0.762,0.155,302,1378
hdizkckm,0.483,0.462,454,924
gewtelnr,0.74,0.12,162,619
sgsnyzaw,0.872,0.512,292,654
clqgturc,0.696,0.974,34,1403
cxsufjzz,0.539,0.476,984,1951
tkvpiwsy,0.125,0.214,766,1213
klcsutas,0.257,0.025,752,983
wwhfqbad,0.785,0.549,857,1391
vmhkrxwj,0.102,0.587,708,1133
yfazpfow,0.487,0.19,990,1237
lkicxjjv,0.476,0.422,485,1582
ezmijopx,0.817,0.721,248,806
eejrgdqe,0.249,0.479,194,605
lmmqymia,0.275,0.949,845,1153
pwwxsnis,0.973,0.284,733,902
jjpopadm,0.526,0.521,993,1798
edrigpsa,0.566,0.689,124,1862
irjzowmx,0.788,0.768,835,1427
owjuzvgt,0.286,0.206,892,1193
grkutdmi,0.148,0.217,878,1816
yinupovs,0.114,0.722,315,325
znshkgas,0.705,0.798,407,594
fsjrface,0.612,0.643,147,1680
wnggosja,0.186,0.438,438,719
smccibfa,0.434,0.659,761,1469
bzvcvflj,0.523,0.455,684,751
syckuadn,0.988,0.936,759,821
zyjnksoj,0.224,0.722,148,1367
ucuyvgeg,0.041,0.182,791,1943
ffuulyhe,0.913,0.478,398,696
qpyvonix,0.003,0.628,610,1745
htrtawhn,0.902,0.247,766,1674
kqsbmfsn,0.152,0.636,438,897
mhfxrgzn,0.989,0.417,861,1398
iadlrpmy,0.712,0.43,353,1618
hlwznvnw,0.475,0.059,745,1159
ktmtpwtt,0.787,0.029,5,653
qsqttnaq,0.91,0.626,92,469
sysyzoxn,0.227,0.317,92,1850
xgmaugds,0.801,0.545,318,1406
cuwzxfyo,0.367,0.465,404,1975
wumextgk,0.298,0.242,223,1991
xqdcbzuf,0.974,0.802,605,1894
vzisozvv,0.625,0.399,154,1749
vqkbkkcd,0.469,0.715,925,1975
vkgrzsya,0.692,0.401,462,1731
mucneicp,0.824,0.445,834,1805
xuexzfij,0.059,0.649,859,1063
ptfgxcrl,0.476,0.764,268,1410
ffblhvpp,0.342,0.726,392,1311
hqjkvxvu,0.515,0.649,795,1522
yygtcphv,0.286,0.2,221,1529
gcxgbczn,0.134,0.01,906,1842
fxhyukxh,0.605,0.293,617,1146
vcseiikm,0.105,0.376,866,1132
qfnokfhm,0.15,0.236,279,1546
synrbfbn,0.916,0.827,421,517
toxsxazq,0.011,0.152,638,1121
gvxyhbke,0.037,0.498,906,1290
iluebluw,0.828,0.472,385,1517
igxtuvvm,0.024,0.932,143,372
dxjqzxdv,0.504,0.847,912,1542
ydgjqtdz,0.114,0.872,549,1764
lekghcxs,0.461,0.486,705,1300
sfdnoipm,0.85,0.234,870,1186
hduhfefb,0.393,0.758,760,1716
qnnhagvi,0.799,0.567,293,1280
pxdsxiga,0.027,0.933,589,1025
hzmfgztj,0.496,0.866,461,487
pbidqqnk,0.459,0.627,653,1599
qikrjefj,0.146,0.341,88,533
zqufdriv,0.251,0.48,159,1763
qpnmhvlx,0.318,0.819,231,893
yewkkupx,0.765,0.41,127,622
ryvlsxov,0.458,0.112,14,1075
dexvqvll,0.078,0.63,423,1941
fnacyakq,0.615,0.081,778,1176
ngtkhwut,0.501,0.591,95,1467
lytmhhim,0.001,0.209,887,1388
ubrtouyn,0.104,0.183,440,1200
mmwipllq,0.468,0.517,773,1788
fyreniji,0.426,0.681,583,655
dmwaybep,0.043,0.756,633,1687
ruteicun,0.138,0.547,173,253
rvvdxhix,0.427,0.348,329,1601
vqbtkqil,0.041,0.906,403,971
slkqetcr,0.257,0.869,552,1664
ahjzsuzt,0.634,0.615,365,1392
dxufyyxv,0.953,0.91,117,1165
wlecnzye,0.699,0.401,507,1985
ewaldigr,0.21,0.912,758,1079
rpmiaoxq,0.317,0.213,796,1436
ccxzhvdn,0.355,0.388,302,1907
jhwmuksh,0.434,0.299,946,1474
tebzhdzv,0.207,0.562,735,968
uwvowybd,0.485,0.267,110,143
ybsmzuxl,0.706,0.773,487,1648
ydxdozsa,0.24,0.396,524,1479
umxsyhie,0.777,0.653,40,144
zqzlgzfb,0.985,0.616,59,1479
dahhcyuj,0.383,0.259,275,1492
jpppxasr,0.889,0.549,274,1418
qhpdsfcl,0.532,0.536,833,1242
ufwmtxry,0.464,0.682,312,1710
kruguvql,0.724,0.14,716,986
sffbhgcq,0.407,0.068,173,1622
ghbpgndj,0.17,0.733,774,1798
zqxtixrh,0.567,0.774,146,916
yqcyjyai,0.907,0.383,554,1853
bvioisjq,0.313,0.653,638,1524
vajxgjro,0.353,0.939,947,978
jwbqqgtv,0.116,0.173,4,1394
eiusaqpt,0.256,0.007,661,924
jhqvdkqr,0.786,0.808,676,934
kifzsjbk,0.063,0.647,246,501
gouznaoq,0.566,0.921,141,1567
hrhkujno,0.442,0.644,381,1919
bygcvppl,0.541,0.49,22,29
oedkofzr,0.061,0.196,642,1539
udosgnng,0.107,0.08,466,932
ttehzbyt,0.105,0.712,740,1832
cuorlfsm,0.953,0.246,182,1140
xvadmkep,0.954,0.474,159,1497
qgsvqqxh,0.363,0.787,452,552
ujmxlgrc,0.367,0.202,841,1363
grnjwhbo,0.785,0.129,73,1407
znhscwia,0.055,0.871,611,1223
bdyuliqt,0.352,0.908,659,1872
frkfibed,0.185,0.249,319,938
kngawgpl,0.987,0.027,612,944
nahzqctd,0.003,0.149,271,543
tplkywot,0.373,0.193,204,254
tipkhnxx,0.421,0.104,209,1026
ariuoecg,0.898,0.221,617,1554
hvbxwogj,0.371,0.283,181,1631
eweqsgtv,0.139,0.203,841,1347
blwnfwzi,0.896,0.534,535,1157
ehqsfjgv,0.004,0.831,604,695
quyfnorl,0.187,0.573,489,1851
swasrhej,0.374,0.04,361,1268
cdceldou,0.166,0.27,699,1156
srbqchkq,0.852,0.803,347,939
stfirded,0.356,0.596,276,551
ljvgjtck,0.042,0.699,507,1281
tuinuyam,0.35,0.243,236,527
avbzxtmh,0.229,0.625,704,1653
eilyoyat,0.091,0.893,262,655
rjlfmbdp,0.075,0.461,968,1374
jaipitkd,0.149,0.265,88,1718
igdalamq,0.716,0.351,206,608
gaojmwvf,0.569,0.719,940,1208
dbqychxt,0.935,0.386,544,1451
wypdsmwc,0.366,0.06,16,1774
oiezwqiy,0.634,0.283,675,1107
ofjrnagu,0.152,0.59,429,1197
oxlvpvxo,0.121,0.685,114,1356
ecsgzged,0.228,0.484,320,719
csxckvvt,0.025,0.316,328,1343
omesnsoa,0.239,0.508,162,561
ywcaaqjo,0.09,0.679,920,1872
fgdytmcg,0.062,0.62,810,846
gwyzoakc,0.1,0.7,232,621
tbfogzpg,0.455,0.758,401,1293
hesstwdc,0.08,0.947,927,1691
ojdmkooj,0.417,0.15,215,1007
pdbvgwqf,0.1,0.819,520,906
xysnaopa,0.449,0.39,347,490
xkbyzrqt,0.744,0.664,404,564
ipdlttsf,0.62,0.434,292,1407
ozlpvtrv,0.482,0.367,546,1219
epjpkwik,0.908,0.486,825,1041
vtgrqgjq,0.71,0.78,163,553
xmzlrnty,0.48,0.782,823,884
hzobbavy,0.79,0.726,184,1242
yrmmcmbo,0.515,0.897,2,1092
opjrsdfa,0.467,0.609,199,222
ivttbzsr,0.371,0.031,316,685
fomfcfno,0.67,0.88,875,1916
saszhzkw,0.27,0.544,930,1231
xklurtza,0.937,0.687,768,1133
dopazrtb,0.426,0.322,452,586
hbqmqqte,0.49,0.333,980,1373
rnhvmuqj,0.964,0.794,666,751
cuymyake,0.907,0.557,894,1312
bbldvrkz,0.989,0.628,394,1767
esvuhnug,0.972,0.48,860,1615
lxgaixgg,0.164,0.43,519,873
yvgozhdn,0.839,0.219,858,1694
kirmpjeb,0.763,0.704,139,769
gsczvydn,0.761,0.342,953,1830
lvydjrdo,0.246,0.67,908,1297
rngdgubj,0.827,0.276,161,174
lndqgadt,0.982,0.251,445,1421
epsbbarb,0.93,0.779,233,1266
hwogmudm,0.675,0.702,145,1328
wufwsygc,0.498,0.048,44,1321
oezemjym,0.33,0.539,18,1346
yqjxngxz,0.97,0.777,834,879
kluxrtzm,0.358,0.762,554,1669
aqseqpli,0.493,0.734,3,144
wbibxeeb,0.162,0.735,14,89
rqeaiauk,0.095,0.673,610,911
qyofdzdl,0.494,0.228,886,1098
fvyiqixn,0.938,0.65,719,967
uwirrxno,0.803,0.981,272,1852
ttcossom,0.911,0.235,434,1013
atdnlwyj,0.883,0.541,467,1060
phwibvft,0.803,0.487,390,570
