name,x,y,z,time_in,time_out
ifkjumea,0.03700000000000006,0.3370000000000001,0.813,825,1407
paimgfry,0.309,0.8410000000000001,0.541,676,753
bifcozrx,0.8650000000000001,0.285,0.5650000000000001,130,1895
zgsyaelb,0.824,0.32600000000000007,0.32600000000000007,960,1399
ssifentp,0.627,0.223,0.927,875,1220
tybdecwp,0.762,0.388,0.088,144,1985
lrqymumb,0.321,0.529,0.8290000000000001,606,700
cjgonjlp,0.15300000000000005,0.697,0.45300000000000007,954,1420
jiyvzytk,0.773,0.077,1.0,156,1379
mwrpjynp,1.0,0.145,0.705,253,967
tkyeogpr,0.32299999999999995,0.623,0.527,323,393
fhysgctw,0.62,0.23,0.23,812,1656
cwmjvmgv,0.648,0.502,0.348,126,1994
nsdjksxr,0.873,0.277,0,928,1076
bbtiuuzf,0.498,0.652,0.498,266,304
kscjqtpv,0.701,1.0,0.149,354,392
vogmdhjo,0.489,0.361,0.789,313,1271
aecjbeaz,0.825,0.32500000000000007,0.32500000000000007,272,1196
moykzjgj,0.41200000000000003,0.41200000000000003,0.438,101,1631
hyumawrp,0.07899999999999999,0.07899999999999999,0.771,689,1197
stqeiktf,0.832,0.318,0.5319999999999999,727,1704
oaszvvwk,0.715,0.43500000000000005,0.13500000000000004,714,1872
xcjktomg,0.147,0.703,0.703,347,1398
kdifgbqe,1.0,0.701,0.149,643,1993
xwieqabp,0.401,0.749,0.101,436,1193
rxpdezie,0.646,0.646,0.204,300,418
xykqafyc,0.20700000000000005,0.20700000000000005,0.943,646,1413
huflmvyx,0.154,0.996,0.696,581,887
dpnbahkc,0.18200000000000002,0,0.968,897,1854
cpwsyowi,0.696,0.15400000000000005,0.45400000000000007,28,278
rxwvlckf,0.774,0.07599999999999998,0.07599999999999998,871,1105
hggmctjy,0.588,0.562,0.262,553,1963
hynojnmu,0.266,0.884,0.584,202,347
feyiezru,0.896,0.254,0,71,1672
dijrsjwu,0.389,0.761,0.46099999999999997,697,1940
wcmhzmhu,0.994,0.156,0.994,550,1498
cptnrpmj,0.33799999999999997,0.638,0.512,255,541
qgogttob,0.24,0.91,0.61,286,1526
mfeyfbfz,0.32300000000000006,0.827,0.32300000000000006,711,1896
fghigxou,0.953,0.19700000000000004,0.19700000000000004,36,370
qslbpnni,0.8670000000000001,0.283,0.8670000000000001,510,1708
zxwnptgf,0.841,0.30900000000000005,0.30900000000000005,216,1056
zheqmzue,0.9740000000000001,0.176,0.9740000000000001,291,1629
tfarfpgl,0.66,0.66,0.19,358,1395
radgapsp,0.10800000000000001,0.742,0.40800000000000003,795,1167
osszobye,0.30499999999999994,0.545,0.605,582,1867
hmqkkcfz,0.5630000000000001,0.8630000000000001,0.287,877,902
bsyumzis,0.098,0.752,0.398,944,1662
rvlzjppp,0.768,0.382,0.08199999999999999,128,626
lnqxdlqz,0.276,0.574,0.574,953,1835
sedptuji,0.123,0.727,0.727,745,1131
cnameskd,0.30800000000000005,0.842,0.30800000000000005,253,1221
lkwrdubd,0.30500000000000005,0.005000000000000032,0.845,103,474
dumjgrxs,0.615,0.31499999999999995,0.535,137,245
smujgvzu,0.7949999999999999,0.7949999999999999,0.055,314,906
ejltmqyu,0.894,0.256,0.594,267,1085
bpszdeyg,0.23700000000000002,0.613,0.537,395,1642
intqcpsw,0.054,1.0,1,104,665
hxkirhfq,0.834,0.016,0.834,958,1164
pcfhrpjx,0.796,0.354,0.053999999999999965,84,396
xvyshnew,0.611,0.539,0.539,545,873
jcuruqkl,0.705,0.705,0.145,505,1109
ojwrrabk,0.725,0.725,0.125,863,974
spknzftk,0.634,0.516,0.33399999999999996,997,1721
lwtxsihn,1.0,1.0,0.1,108,1471
ojtzuxms,0.061,0.789,1,366,1695
krbmphxg,0.536,0.614,0.536,397,1896
cgnaixhs,0.631,0.519,0.33099999999999996,786,1581
bkdvrghm,1.0,0.109,1.0,855,1356
byhmqlui,0.739,0.411,0.739,793,1224
mbeiauow,0.05099999999999996,0.351,0.799,799,962
qjbjfxtm,0.491,0.491,0.359,115,1564
igmalvew,0.572,0.278,0.872,527,1970
dzeehfdx,0.79,0.36,0.49,955,1352
zyurznlj,0.858,0,0,699,1431
krqtnaum,0.22699999999999995,0.923,0.22699999999999995,186,188
lfbtitbi,0.031000000000000055,0.819,0.33100000000000007,511,1913
msbwgoyr,0.469,0.381,0.769,843,927
tjjmxinb,0.985,0.6849999999999999,0.165,733,1975
cjjjvtiq,0.701,0.149,1.0,153,370
rzwobznu,0.636,0.33599999999999997,0.514,249,994
cmjqvdbz,0.23,0.62,0.23,441,1060
vxqkqqfz,1.0,0.12,0.73,673,1978
apwrbjte,0.383,0.767,0.46699999999999997,842,1194
lncedqun,0.041,0.8089999999999999,1,345,1113
yhebbrdm,0.663,0.487,0.363,667,1926
naskbmwa,0.7060000000000001,0.444,0.406,574,1457
pmfunboj,0.505,0.345,0.505,204,1141
ybmzawiw,0.42200000000000004,0.7220000000000001,0.428,203,484
puufwkgc,0.109,0.741,1,623,767
zhdqyrqf,0.35,0.5,0.35,55,1766
xgedqovd,1.0,1.0,0.013,164,958
puzvurrn,0.772,0.078,0.772,524,846
wictsegh,0.493,0.357,0.493,360,743
ykbfkszs,0.521,0.629,0.629,6,1313
dyeicfyp,0.6869999999999999,0.163,0.987,404,1487
eaqwgvpi,0.344,0.506,0.506,961,1167
iokfmamm,0.24499999999999997,0.24499999999999997,0.905,652,887
etbsashp,0.436,0.7140000000000001,0.7140000000000001,942,1175
lxmmmuaq,0.501,0.649,0.501,428,1749
jogegcst,0.173,0.977,0.977,533,1230
wdhazoxo,0.868,0,0,351,486
osfccgkc,1.0,0.059,1.0,962,1128
bnpoywar,0.28200000000000003,0.5820000000000001,0.568,344,1820
ewsbqzub,0.43200000000000005,0.418,0.7320000000000001,793,1849
qadxcfgs,0.872,0.572,0.278,511,775
hyjnqjcq,0.9620000000000001,0.9620000000000001,0.188,349,432
zuqgutic,0.916,0,0.23399999999999996,299,1637
mofddeqh,0.544,0.606,0.606,208,1239
yrrqjqnd,0.8190000000000001,0.331,0.8190000000000001,2,1754
jajnfdgj,0.5820000000000001,0.28200000000000003,0.568,460,1955
kuywvvwe,0.501,0.801,0.349,444,595
jiybqzyq,0.349,0.04899999999999996,0.801,957,1628
kqiakvsk,0.891,0.259,0.891,776,963
ryvpvlkx,0.097,0.753,0.397,774,1962
hebylwhj,0.584,0.584,0.266,463,728
fkdnjmax,0,0.28300000000000003,0.867,24,1283
shevtaru,0.096,1.0,1,742,1260
tuyczusn,0.804,0.804,0.346,604,1050
hrzgfwhc,0.16999999999999996,0.68,0.16999999999999996,215,1824
vtmrrszx,0,0.23799999999999996,0.912,440,1726
yzialdbi,0.23299999999999996,0.23299999999999996,0.917,464,1450
rnfdjnlz,0.624,0.924,0.226,612,1529
vxjjpoim,0.024,1.0,0.826,671,1054
ppimqtam,0.821,0.029,0.821,688,1055
rvryjpbo,0.41000000000000003,0.41000000000000003,0.74,555,1476
radczlef,0.866,0,0.28400000000000003,273,1046
egpwvvxc,0.525,0.8250000000000001,0.325,873,1349
dszvkdjs,0.043,0.8069999999999999,0.8069999999999999,97,1892
gcsxmkrw,0.718,0.43200000000000005,0.43200000000000005,43,1551
hehfaglq,0.46099999999999997,0.46099999999999997,0.389,290,1162
xzzcxlem,0.632,0.632,0.218,165,1107
xzeevvtu,1.0,0.003,0.847,867,1836
aysdzrwl,0.278,0.572,0.5780000000000001,193,1164
qqybxkhz,0.344,0.644,0.506,589,1637
buwotria,0.622,0.228,0.228,977,1140
uqdcbikl,0.41,0.7400000000000001,0.7400000000000001,282,1171
zpmghuzp,0.526,0.624,0.624,310,1993
bsfsvjly,0.33000000000000007,0.33000000000000007,0.82,913,1231
jrodtyaz,0.529,0.621,0.32099999999999995,61,1682
ruqzepsb,0.12100000000000002,0.729,0.42100000000000004,82,349
bsuwtrqs,0.691,0.459,0.3909999999999999,307,1295
nxglewec,0.224,0.626,0.626,638,735
xvrdyuva,0.42100000000000004,0.729,0.42100000000000004,473,1754
ilnndmao,1.0,0.069,0.781,522,983
qkuystsy,0.644,0.206,0.206,93,1257
poevkxbb,0.533,0.533,0.617,743,1241
wklmomqr,0.33499999999999996,0.33499999999999996,0.515,281,628
khmrxcjo,0,0.21899999999999994,0.931,910,1008
gygiytto,0.276,0.874,0,772,1570
kxzhledy,0.699,0.999,0.151,944,1038
xlgrpode,0.19199999999999998,0.658,0.492,940,1800
mmzaizfy,0.353,0.797,0.497,137,533
fpbqggfl,0.88,0.58,0.27,769,1897
mjhpagbg,0.23799999999999996,0.23799999999999996,0.912,342,1147
cmzgsmev,0.256,0.594,0.256,31,1928
amolkequ,0.644,0.644,0.506,37,1525
rfcyymut,0.45600000000000007,0.694,0.45600000000000007,883,1870
bloofgjp,1.0,0.006,0.844,726,822
cbdyirgt,0.20600000000000004,0,0.944,56,866
hinysgtk,1.0,0.024,0.826,154,1096
oqqfdkjw,0.42900000000000005,0.721,0.12900000000000003,611,1449
ujsnpxdj,0.782,0.06799999999999998,0.06799999999999998,984,1634
mffnxqjm,0.6869999999999999,0.6869999999999999,0.163,546,933
uefxyddl,0.488,0.362,0.662,891,1318
uozsuisr,0.519,0.519,0.631,206,849
ujcxxpsf,0.614,0.536,0.536,694,951
eomccund,0.187,0.963,0.6629999999999999,599,1138
ohdgqnaq,0.42300000000000004,0.12300000000000003,0.727,503,1524
jrtmxsch,0.951,0.19900000000000004,0,255,1011
cjzborlh,0.483,0.367,0.367,540,1194
tvmtxvvl,0.858,0.858,0.292,818,1046
vcceahmw,0.478,0.372,0.778,32,520
fvkoorjo,0.8099999999999999,1.0,0.04,265,1763
wwpiouft,0.206,0.644,0.506,34,1206
zxnfetjn,0.232,0.618,0.618,299,803
eelkdpyz,0.31299999999999994,0.31299999999999994,0.537,28,1942
wnwdyjzh,0.594,0.29399999999999993,0.556,246,1764
horngabs,0.46499999999999997,0.16499999999999995,0.685,799,1310
qcyeyugp,0.3829999999999999,0.6829999999999999,0.467,986,1828
edmvwphn,0.65,0.19999999999999998,0.19999999999999998,223,1367
yziabtrm,0.22099999999999995,0.929,0,166,1471
szgxajxn,0.763,0.387,0.763,515,1850
bwzdyqyg,0.42499999999999993,0.425,0.725,202,244
jwkjzurm,0.635,0.515,0.635,600,1465
lowbvyoi,0.519,0.331,0.8190000000000001,811,1431
ynhgzesm,0.874,0.276,0.574,613,1219
lbzfbgcc,0.704,0.44600000000000006,0.44600000000000006,262,1825
onryaegn,0.846,0.004000000000000031,0.30400000000000005,137,1665
flmpvfso,0.255,0.255,0.895,154,505
sufyuyfj,0.19900000000000004,0.951,0,814,1516
kzxrxiaa,0.15000000000000005,0.15000000000000005,0.7,402,1968
ahowhtko,0.8550000000000001,0.555,0.295,279,795
mwuajzmc,0.713,0.137,1.0,478,1993
kcvfnfni,0.21,0.51,0.64,849,1523
vypgnqkr,0.768,0.382,0.382,796,1577
tbsdxsqq,0.79,0.05999999999999997,0.05999999999999997,232,404
zxgagxti,1.0,1.0,0.123,67,1965
sdtjyniu,0.607,0.24300000000000002,0.543,918,1381
bvpqzera,0.025,1.0,1,58,374
qbiabqqb,0.48,0.17999999999999997,0.67,966,1384
tnxppopk,0.43300000000000005,0.43300000000000005,0.717,284,1673
aumcuaij,0,0.893,0.257,695,765
mlzajvxv,0.924,0.624,0.226,789,1533
ckflvutd,0.8590000000000001,0.559,0.291,398,1856
drawsoqm,1.0,1.0,0.058,120,1101
wvpamygc,0.925,0.925,0.225,361,593
qhyjcziv,0.008,0.842,0.842,643,1808
blkdmobp,0.787,1.0,0.063,806,883
rtryochw,0.9780000000000001,0.172,0.678,930,1425
dbwduwam,0.604,0.24600000000000002,0.24600000000000002,516,1337
evxtrqup,0.86,0.29000000000000004,0.29000000000000004,462,1188
lavpbmsn,0.487,0.363,0.363,550,710
segmejhv,0.44400000000000006,0.706,0.44400000000000006,199,1327
zzusndzi,0.31,0.5399999999999999,0.84,682,1771
qwweqzgd,0.923,0.22699999999999995,0.22699999999999995,589,1946
ngswgeql,0.525,0.8250000000000001,0.325,78,1675
xaxvutyi,0.41600000000000004,0.734,0.41600000000000004,393,1004
hukiyyxc,0.6,0.25,0.9,288,1584
wcxxnlvo,0.882,0.268,0,345,1034
pxqjevwl,0.814,0.036,1.0,183,1799
ieomkxgx,0.44099999999999995,0.409,0.741,775,1969
syoaslki,0.285,0.8650000000000001,0.5650000000000001,692,1079
coybspuy,0.30500000000000005,0.30500000000000005,0.845,211,251
oefetgvd,0.407,0.743,0.743,811,1759
ymryogjb,0.4570000000000001,0.4570000000000001,0.693,674,1512
jdhdbvjn,0.842,0.30800000000000005,0.008000000000000035,863,1834
gcyiitvh,0.525,0.32499999999999996,0.32499999999999996,320,657
djebfwry,0.783,0.783,0.067,226,1574
lpmpvtgh,0.156,0.694,0.694,563,1578
hijtvqjf,0.7819999999999999,0.7819999999999999,0.068,46,1623
srqqzzso,0.489,0.661,0.489,836,1630
qucepslv,0.114,1.0,1,199,1679
pefrfcuj,0.481,0.369,0.669,272,676
vgqlcfxq,0.88,0.27,0.58,64,110
fmhfzwin,0.555,0.29499999999999993,0.29499999999999993,859,1343
sjjibxcn,0.8049999999999999,1.0,0.045,970,1984
xfotbqzk,0.26,0.59,0.26,326,1385
ysduktzy,0.16899999999999996,0.469,0.681,983,1270
mivqhnpq,0.3949999999999999,0.455,0.3949999999999999,542,1617
wzrfzccg,0.54,0.61,0.24000000000000002,364,1428
gkpikeos,0.84,0.010000000000000037,0.31000000000000005,598,632
mnhpcmog,0.091,0.759,0.391,145,1025
jofwkktx,0.379,0.771,0.379,772,1178
qbsoswcw,0.3370000000000001,0.3370000000000001,0.813,100,1045
mlmvbytj,0.897,0.253,0.253,84,1820
wclkgoby,0.777,0.073,1.0,560,1610
jllnymmw,0.32999999999999996,0.52,0.32999999999999996,698,1763
bezmbuzf,0.493,0.357,0.493,595,622
jxqwhstx,0.791,0.791,0.359,218,917
vdajlzfw,0.010000000000000037,0.84,0.31000000000000005,696,1799
yqkwiuvp,0.087,0.763,0.087,194,438
xavuwogf,0.012,0.838,0.838,825,1205
fkqxqglh,1.0,1.0,0.032,49,1573
ekcmdukz,0.13200000000000003,0.718,0.43200000000000005,944,1158
lkqwqfpe,0.17099999999999996,0.471,0.679,865,871
cltzcrsq,0,0,0.935,9,1429
hsmcvxtb,0.6489999999999999,0.201,0.949,145,1920
hglpnwbw,1.0,0.036,0.814,894,1112
avjzrzvu,0.162,0.688,0.988,311,1964
vhcsgmif,0.25,0.55,0.6,34,1508
bedbmqzd,0.5439999999999999,0.306,0.5439999999999999,883,1029
swhnyige,0.655,0.19499999999999998,0.495,208,562
anftlytz,0.512,0.638,0.512,223,1799
gjutteem,0.678,0.678,0.472,305,1527
nqwmqipx,0.999,0,0,790,1501
pqeccyzi,0.545,0.30499999999999994,0.605,291,1109
xjwpedgq,0.5770000000000001,0.573,0.277,308,350
ujkkpcnq,0.16000000000000006,0.69,0.16000000000000006,570,1413
omubyhmu,0.32999999999999996,0.52,0.63,227,1889
tzkdnwkn,0.41600000000000004,0.434,0.41600000000000004,860,1661
rhrnuxyv,0.827,0.023,1.0,297,1153
bstysnou,0.615,0.915,0.235,137,1305
ppvwxmpt,0.733,0.41700000000000004,0.11700000000000002,14,885
hkrkosmf,0.872,0.278,0.278,713,847
msvbwmmd,0,0.974,0,14,1469
iyakhyrs,0.392,0.392,0.758,134,371
mscbfxfa,0.609,0.24100000000000002,0.541,719,920
gukvgsqr,0.446,0.7040000000000001,0.7040000000000001,260,470
uabzuwen,0,0.21699999999999994,0.933,595,796
hdmdxbfz,0.30600000000000005,0.30600000000000005,0.844,43,591
uwimndry,0,0.22799999999999995,0.922,848,1073
gkplioru,0.509,0.641,0.34099999999999997,656,1781
hiiysfja,0.64,0.21,0.9400000000000001,113,1302
kqpatdbi,0.45400000000000007,0.15400000000000005,0.696,89,836
bpzeyhae,0.258,0.592,0.558,767,1401
ltiohzpb,0.786,0.364,0.06399999999999997,21,1159
etwxihof,0.987,0,0,356,610
thzrdkfi,0.884,0.266,0.884,915,1304
bchujywz,0.656,0.194,0.9560000000000001,597,650
pykhclhh,0.816,0.816,0.334,540,551
oufeedqc,0,0.982,0.168,777,844
aosuiime,0.621,0.921,0.229,848,1390
gnyqconj,0.24500000000000002,0.605,0.24500000000000002,842,1138
kppemavv,0.43300000000000005,0.717,0.43300000000000005,762,1142
ehpyncei,0.908,0,0.24199999999999997,868,1414
jurclvxh,0.822,0.32800000000000007,0.32800000000000007,897,1003
smzjtqau,0.782,0.482,0.368,443,836
hlkugcpu,0.442,0.40800000000000003,0.40800000000000003,904,1789
ymweoqki,0.5399999999999999,0.5399999999999999,0.31,176,357
zrikzwhi,0.255,0.595,0.895,487,743
vhmargpg,0.211,0.211,0.639,203,947
yupvodgr,0.601,0.549,0.601,828,1882
zitirkep,0.096,0.754,0.754,650,1333
bxshxtwq,0.19199999999999998,0.658,0.492,370,656
lapuusap,0,0.9,0,190,1983
zoyekdhl,0.25,0.9,0.9,522,1190
bofgqcdk,1.0,0.107,1.0,582,789
lcvluhbl,0.53,0.31999999999999995,0.31999999999999995,12,126
ixpcnifu,0.208,0.642,0.9420000000000001,946,1010
azmyhdmb,0.396,0.754,0.754,688,1729
bgqdkaar,0.279,0,0.871,118,317
fmacdjme,0.505,0.345,0.505,539,682
ytodvldz,0.701,0.449,0.4009999999999999,850,908
idrexgpb,0.719,0.13100000000000003,0.13100000000000003,805,1854
toyvifnp,0.639,0.9390000000000001,0.211,43,219
qbbdpffy,0.189,0.6609999999999999,0.961,383,527
lzncfoew,0.748,0.748,0.402,54,1760
sdovxyug,0.674,0.476,0.476,163,1063
nrnlfrsc,0.31599999999999995,0.534,0.31599999999999995,628,1983
fxmdjizn,0.01300000000000004,0.31300000000000006,0.837,904,1854
jqcgfxec,0.649,0.649,0.501,80,280
cpbmduma,0.723,0.723,0.427,64,1997
qnohypiw,0,0.949,0,165,418
dmwkhlkh,0.52,0.63,0.63,771,1994
zxpzznjj,0.231,0.619,0.531,941,1245
qfogomrh,0.608,0.542,0.608,635,1126
oynqslod,0.411,0.43899999999999995,0.739,218,819
xhdduftr,0.493,0.19299999999999998,0.657,103,547
zacaeuvg,0.957,0.957,0.193,242,399
juaubier,1.0,0.767,0.083,622,975
axtwjncm,0.29000000000000004,0.86,0.29000000000000004,670,794
hdmznlyn,1.0,0.735,0.115,366,518
fqlzuubm,0,0.153,0.997,920,1940
ehnkitfx,0.29799999999999993,0.29799999999999993,0.552,85,965
jxayfhfu,0.42100000000000004,0.729,0.12100000000000002,940,1921
dhjojmyn,0.043999999999999956,0.806,0.043999999999999956,311,576
humgycgh,0.896,0.254,0,621,1653
mwwjpsim,0.841,0.009000000000000036,0.30900000000000005,260,1819
mrdevznt,0.101,0.749,0.401,456,845
ehfcyggy,0.891,0.891,0.259,644,871
snuvjuta,0.76,0.39,0.09,144,643
fqmkiabf,0.502,0.348,0.502,658,846
rccnsglr,0.898,0.898,0.252,822,1982
owrfkjlt,0.629,0.521,0.521,266,565
jdmsnilt,0.7919999999999999,0.7919999999999999,0.058,348,1565
xsoisyin,0.4610000000000001,0.689,0.4610000000000001,59,1793
cjfoqqal,0.42099999999999993,0.429,0.721,726,1939
oxerhotl,0.02500000000000005,0.825,0.02500000000000005,52,1846
onxbffow,0.228,0.622,0.922,983,1328
glyihrwl,0.18300000000000002,0.967,0,280,1938
uhbsmiba,0.72,0.13000000000000003,0.13000000000000003,822,1655
dyqahetb,0.922,0.22799999999999995,0,128,270
tprogura,0.28500000000000003,0.565,0.28500000000000003,526,1841
uziizjuq,1.0,0.7939999999999999,0.056,741,1969
szldosgt,0.398,0.752,0.398,191,1976
ikmdngqb,0.43000000000000005,0.43000000000000005,0.72,223,351
sykoucvw,0.674,0.674,0.176,15,1174
dtzrfjpx,0.11,0.74,1,511,1264
kgwtcpzr,1.0,0.118,1.0,944,1596
hwqroexn,0.44800000000000006,0.44800000000000006,0.702,754,1847
kysxdzlh,0.607,0.543,0.24300000000000002,885,1903
mdnjoylo,0,0.251,0.899,579,1184
ruirhoqu,0.398,0.098,0.752,217,279
xmfhdunf,0.168,0.168,0.982,398,1985
doijnvcu,0.911,0.611,0.239,749,1991
hojikxht,0.32099999999999995,0.529,0.32099999999999995,480,911
olrfxgue,0.486,0.786,0.364,724,1542
jnfarytb,0.655,0.19499999999999998,0.19499999999999998,70,661
zwaoctfy,0.865,0.28500000000000003,0.28500000000000003,758,1426
ggpqxaxn,0.614,0.536,0.31399999999999995,521,1854
wbgajury,0.197,0.953,0.6529999999999999,78,1131
benihzfs,0,0.907,0,747,982
tbujwqdy,0.718,0.132,0.718,754,894
waekytwk,0.185,0.965,0.965,608,1821
ohixdkse,0.4129999999999999,0.437,0.4129999999999999,416,450
cbxkwfug,0.42099999999999993,0.721,0.429,195,866
ymccgqim,0.33399999999999996,0.634,0.516,848,1256
jvgruzkv,0.733,0.417,0.43299999999999994,740,1741
fxpysnif,0,0,0.919,730,1945
hvtzlhci,0.402,0.448,0.7020000000000001,36,876
ahzzjnme,0.4109999999999999,0.439,0.711,737,1062
ustxbufl,0.041999999999999954,0.34199999999999997,0.808,64,1935
eysznpbf,0.741,0.44099999999999995,0.409,396,414
fwwaldis,0.511,0.339,0.811,537,1933
oxdnqyng,0.807,0.042999999999999955,0.042999999999999955,843,1755
bgduipwu,0.833,0.31700000000000006,0.017000000000000043,994,1544
dsxibgbk,1.0,1.0,0.005,745,1667
cvlcbexh,0.15500000000000005,0.695,0.45500000000000007,758,1776
zixqvrhp,1.0,1.0,0.047,967,1297
quvsuxyr,0.681,0.469,0.681,592,1251
skrpyavl,0.5710000000000001,0.579,0.271,184,1451
ujyscbgs,0.498,0.19799999999999998,0.652,638,1733
fumuywlu,0.8310000000000001,0.531,0.319,177,898
lhecnvjh,0.479,0.371,0.779,520,968
fkojhyxw,0.668,0.182,0.668,670,2000
yacxcgly,0.28700000000000003,0,0.863,55,1363
krxrteff,0,0.866,0,955,1138
wgmfjhcl,0.028000000000000053,0.32800000000000007,0.822,584,1449
vkeemzcd,0.754,0.096,0.754,324,1643
fdyhioqj,0.916,0.916,0.234,993,1550
hvlcafca,0.404,0.746,0.44599999999999995,486,861
hygzatqi,0.818,0.818,0.332,544,809
cdcejqfj,0.154,0.996,0.154,342,731
kppvzsdm,0.24499999999999997,0.905,0,883,1900
atkejxsl,0.541,0.541,0.609,508,1941
ezurdzjp,0.7,0.15000000000000005,0.45000000000000007,65,651
ahdhkbwi,0.513,0.637,0.33699999999999997,744,1262
skjimymq,0.331,0.519,0.8190000000000001,67,1962
lelklnrz,0.896,0.254,0.254,180,1235
ylslwmpj,0.914,0.614,0.236,649,1295
rkhhclds,0.787,0.363,0.363,972,1523
tilibnuq,0.835,1.0,0.015,123,834
wksecgnr,0.716,0.13400000000000004,0.43400000000000005,507,1234
qnptunvs,0.30899999999999994,0.541,0.30899999999999994,846,1195
heoaceku,0.84,0.01,1.0,247,884
emgupyhd,0.769,0.081,1.0,861,1253
uhjhinbu,0.64,0.21,0.21,570,691
ffgzsuoj,0.569,0.869,0.281,518,926
tkxrouwf,0.537,0.613,0.23700000000000002,695,773
vydjlvut,0.353,0.353,0.797,722,1153
cvtdvzsj,1.0,0.007,0.843,435,1303
hircinpp,0.729,0.729,0.421,565,1843
wytxsebq,0.24399999999999997,0.906,0.24399999999999997,120,1228
zvpyhiuy,0.584,0.584,0.266,3,1075
rmqbfjmx,0.4620000000000001,0.688,0.4620000000000001,438,614
xjoohken,0.9600000000000001,0.9600000000000001,0.19,62,653
ghxezcrd,0.255,0.595,0.555,584,1826
awsynhoj,0.902,0.24799999999999997,0.24799999999999997,796,1665
wkyqdfny,0.891,0.259,0.591,552,1355
aylnvghk,1.0,0.118,1.0,724,1242
fgxgwupa,0.737,0.113,1.0,420,1837
nvxqijli,0.30999999999999994,0.61,0.54,490,550
tfuqarnh,0.3360000000000001,0.03600000000000006,0.814,942,1147
gbcflogl,0.36,0.79,0.49,725,1385
ivwqusjn,0.053999999999999965,0.354,0.796,241,1058
khhfmcra,0.826,0.5259999999999999,0.324,786,1587
bxeuhmmb,0.857,0,0,841,1174
jalacehz,0.3909999999999999,0.459,0.691,901,1113
kmxqciou,0.91,0.91,0.24,757,1202
heyciepv,0.346,0.804,0.804,862,1016
tnmrffac,0.472,0.678,0.17199999999999996,837,1786
qwttzoym,0.8490000000000001,0.301,0.8490000000000001,852,1363
gxcvqwvd,0.8079999999999999,1.0,0.042,57,1760
oatjrthe,0.788,0.788,0.362,96,807
qkzhuihw,0.2919999999999999,0.2919999999999999,0.558,47,594
hgyjreqj,0.623,0.227,0.527,998,1005
jfbwerdp,0.308,0.842,0.842,310,1180
rkifpfae,0.504,0.346,0.804,659,712
bclxccxy,0.911,0.23899999999999996,0.23899999999999996,665,1312
gxoojhnj,0.183,0.6669999999999999,0.967,310,1455
ticsaorw,0.033,0.817,0.817,100,530
gqsakqhh,0.873,0.277,0.873,568,1477
euywedly,0.509,0.641,0.641,760,1522
ffgvugwa,0.713,0.437,0.4129999999999999,767,1726
kxcywdcg,0.166,0.984,0,313,580
wzjhvyii,0.868,0.28200000000000003,0.28200000000000003,842,1254
byxziqpj,0.33399999999999996,0.516,0.634,542,1754
ddewmjzo,0.856,0.294,0.5559999999999999,653,1558
kromuwjl,1.0,0.835,0.015,824,1854
cxelkzcq,0.665,0.18499999999999997,0.18499999999999997,276,582
rkeuzsaq,0,0,0.916,20,100
gmpedgsw,0.40800000000000003,0.742,0.10800000000000001,350,385
lkyxlskk,0.76,0.39,0.45999999999999996,957,1815
wnvmvhdj,0.887,0.263,0.263,259,1572
fzjivwxz,0.46,0.39,0.39,754,1789
ibhvbspl,0.3929999999999999,0.457,0.693,684,722
rttmvbia,0.826,0.024,0.826,795,1677
mmlglelt,0,0.942,0.20800000000000005,383,791
initsyzg,0.23900000000000002,0.539,0.611,629,796
fjzdcaxj,0.23799999999999996,0,0.912,823,1659
ksnacdiw,0.379,0.771,0.771,479,1729
ugpeyvrb,0.7879999999999999,1.0,0.062,928,1134
lajptdup,0.325,0.8250000000000001,0.8250000000000001,557,805
amqauyfk,0.778,0.778,0.372,492,791
belapkyt,0.212,0.9380000000000001,0.9380000000000001,50,1336
vicahxnr,0.689,0.161,0.689,631,1524
mlxerqdo,0,0,0.959,115,479
vzftfatk,0.30499999999999994,0.545,0.605,893,1954
llazduuo,0.29000000000000004,0.86,0.29000000000000004,694,1529
oivteuao,0.814,0.036,1.0,307,690
katpyjvy,1.0,0.148,1.0,494,912
iczmpcmy,0.10700000000000001,0.743,0.40700000000000003,538,1500
ujqvbmco,0.041,0.8089999999999999,1,449,993
dptykwxw,0.881,0.269,0,235,326
khddrsdr,0.03600000000000006,0.814,0.3360000000000001,926,1003
yfthgqcq,0.855,0,0,736,1354
fbxnhvzb,0.434,0.7160000000000001,0.7160000000000001,808,1748
zwvdvpkw,0.04499999999999996,0.805,0.04499999999999996,89,1998
gotimelb,0.769,0.381,0.08099999999999999,646,1076
ejjfldpy,0.748,0.748,0.102,688,1222
xoneeqbt,0.445,0.4049999999999999,0.705,809,1917
tjaxcryb,0.304,0.5459999999999999,0.846,515,1599
urcwcvny,0.515,0.635,0.635,667,1116
ynivyiqt,0.727,0.42300000000000004,0.12300000000000003,574,1496
