name,elevation,aspect,time_in,time_out
rcqmmfdo,0.34,0.15,24,830
zkgbvyck,0.34,0.186,694,901
cutlatmf,0.338,0.256,290,1168
ybnyfiyt,0.335,0.286,572,1344
ydmrahqp,0.334,0.308,592,732
owjvluws,0.331,0.3,71,593
exotstek,0.328,0.281,234,1932
pvnxjqlv,0.324,0.267,94,286
qqwppjso,0.323,0.319,750,1441
ijnpgnvg,0.322,0.342,490,716
nprpvegg,0.685,0.161,866,1962
olweaijw,0.683,0.125,783,1319
zqshewks,0.685,0.328,396,900
barsrutz,0.681,0.311,65,1819
pqaeeebz,0.68,0.344,25,51
fmdmggzw,0.678,0.35,346,452
snetboos,0.676,0.314,313,1781
mqjzzrpu,0.675,0.264,20,343
wkjqnelc,0.671,0.25,755,1937
iiqptmru,0.668,0.264,19,527
ofmsvifr,0.666,0.294,967,1837
oevfohwm,0.665,0.306,399,878
rfnrgvpu,0.662,0.406,108,1442
lgraekhz,0.663,0.469,453,678
yusbbuef,0.66,0.375,795,1185
hvhlzvot,0.66,0.364,360,1089
xarqnwqj,0.657,0.347,664,1362
rtwnnwwe,0.655,0.394,707,1912
fnaehnpr,0.655,0.417,671,824
qhizmalv,0.653,0.392,666,1488
cuuwtfzm,0.652,0.331,141,1265
yzwxbwja,0.647,0.286,7,1232
linjacru,0.645,0.214,999,1182
cezadvrw,0.642,0.175,841,1512
mkazucut,0.64,0.058,573,1964
ccpkncyz,0.64,0.906,362,1832
sdrmvdxs,0.644,0.9,567,1462
luhmdzlx,0.645,0.95,361,898
ehikmiev,0.645,0.031,313,763
esrtaamr,0.644,0.086,601,1227
vuvnhzrs,0.642,0.061,149,948
yhimxpze,0.64,0.061,839,1371
sjlqvhaz,0.637,0.097,391,950
yovyjiyv,0.634,0.092,636,952
frajfbjm,0.632,0.083,16,682
athogbmw,0.63,0.067,467,618
kxkhwxny,0.628,0.042,472,1724
gryuppaj,0.628,0.017,491,1524
aosmxegh,0.628,0.011,888,1465
zggwawvw,0.627,0.05,693,1856
ypjhihvv,0.626,0.053,11,1432
robckswh,0.625,0.031,227,404
imeshyme,0.625,0.039,767,1135
yvjexvks,0.624,0.072,277,315
tlnkudgp,0.621,0.111,219,549
dpbhveaf,0.617,0.133,856,908
mqiiffla,0.613,0.142,691,1947
uhqqpowt,0.609,0.153,269,393
qkyfsmew,0.604,0.169,318,772
irputscp,0.598,0.175,655,1831
zklwlolz,0.592,0.172,203,1959
krmwcqlx,0.585,0.161,906,1330
kmeygiyr,0.58,0.147,591,926
kxvoemzw,0.575,0.133,19,1913
vtezyhnn,0.571,0.122,187,690
guxqksmh,0.568,0.119,58,1078
ebobcdvy,0.565,0.114,89,1217
qwnfonfb,0.562,0.097,570,1542
yhzqnssd,0.56,0.992,360,1414
qaicgbwx,0.563,0.989,731,1821
dutogpkc,0.56,0.194,709,1905
vpvqggmq,0.555,0.197,730,789
pofpxyci,0.552,0.175,172,1487
htvlepcl,0.548,0.144,34,1581
zhngdxsp,0.548,0.0,780,930
iywkhutz,0.548,0.625,938,1357
xnbmhlap,0.552,0.547,120,221
bcbfwcxf,0.55,0.386,568,1207
pbwciptd,0.547,0.447,310,1693
digzyxot,0.548,0.569,234,728
ngllnhmn,0.558,0.614,356,1534
iwdxesjh,0.562,0.625,28,1173
wuslixpb,0.562,0.633,839,1601
ehzpnbqd,0.565,0.633,16,1704
pfxyyihr,0.566,0.578,121,455
drcwtyea,0.568,0.536,562,1239
kdnmzbte,0.568,0.5,803,1525
ghvmrnmp,0.568,0.492,546,1873
vdrrupkh,0.568,0.5,475,780
tbsfofdt,0.568,0.533,838,1878
lllfuoza,0.568,0.564,501,1484
bkogxgmc,0.57,0.575,362,794
ogvakhcj,0.57,0.642,328,1876
jgrilzdb,0.573,0.678,847,1772
igfgabmm,0.578,0.642,60,994
uufgpish,0.58,0.514,707,1001
zvlyucgx,0.578,0.633,580,1941
tbmczenp,0.583,0.608,776,1221
lhtjokjd,0.581,0.5,773,1999
qfxvpaar,0.583,0.664,88,511
rdfqunoq,0.588,0.656,801,1234
wksphwre,0.589,0.597,831,1456
tftdvwmq,0.591,0.547,114,1148
wzudusuk,0.591,0.461,26,894
scwwsasj,0.589,0.389,854,1852
gfvhauxg,0.586,0.356,33,1689
hhokdmfp,0.583,0.408,341,1113
pahlvgjm,0.583,0.547,984,1219
bksddjgv,0.584,0.608,320,1293
gqyeijae,0.588,0.614,937,1576
xledbavx,0.589,0.558,255,1029
jvhqvcdn,0.589,0.508,367,496
ggfeiqay,0.589,0.586,285,977
wdlsklmz,0.593,0.617,618,1385
tnybhuqa,0.594,0.575,54,1763
njkddacc,0.596,0.589,519,1993
ppebudoq,0.599,0.553,7,1804
ebzqpttg,0.599,0.55,125,1317
rukakthn,0.601,0.442,180,407
fdkfqzii,0.598,0.325,868,1219
ovfiwsfw,0.596,0.319,916,1586
ebelhbfc,0.591,0.336,147,1423
tktfiymn,0.589,0.361,569,733
gdryixht,0.586,0.394,195,1865
kfkerpgs,0.586,0.375,696,1037
iiynsuor,0.583,0.3,759,1641
vqspodue,0.581,0.2,378,1922
onqilngt,0.58,0.075,434,451
vxqdhhvw,0.58,0.8,418,1804
jbalkzts,0.581,0.625,888,1464
zdcphbvo,0.583,0.578,881,1303
bomgxpfa,0.584,0.608,306,1460
atldxmvk,0.588,0.625,44,1732
qvbxthrz,0.589,0.6,813,1105
iksmzivm,0.591,0.575,775,851
atvuhbih,0.593,0.533,88,752
kroyqbhv,0.593,0.547,627,1065
rmnxmdsm,0.594,0.544,421,1759
qjbsirgy,0.594,0.456,88,1555
nlovbtul,0.593,0.314,428,1418
qihnbqpk,0.591,0.469,76,773
dvizkndx,0.593,0.575,637,1191
ztprxrey,0.594,0.597,578,617
ugpfsbln,0.599,0.6,80,987
irnerems,0.601,0.594,639,1058
atbvgnew,0.603,0.783,257,654
eeudassk,0.604,0.864,826,1888
dlustqpl,0.606,0.881,941,1225
qgsaweur,0.607,0.897,70,1598
scpeylaj,0.609,0.9,876,1043
mntaioez,0.611,0.067,819,1518
hsdghyjj,0.607,0.164,951,1335
yhjhfanm,0.606,0.186,372,1339
nsyalmka,0.603,0.203,26,609
frwypggd,0.598,0.206,200,784
uotlykew,0.594,0.214,958,1393
gfvdikjf,0.586,0.225,446,950
lqqzkrol,0.578,0.242,973,1782
vpllpyhj,0.57,0.258,763,1132
mhgblpwe,0.566,0.325,616,823
jpxoguvq,0.566,0.411,479,1043
snqejvnn,0.565,0.422,943,1416
jhzlavki,0.562,0.472,649,1511
sycshzgw,0.562,0.486,810,1156
qsgchqki,0.56,0.506,695,1639
xovxfkza,0.562,0.55,176,1775
gijnfaxx,0.565,0.497,7,856
decujwqo,0.563,0.397,158,224
zttcfjrx,0.557,0.364,756,988
hesmappj,0.548,0.356,334,582
gsnpsrki,0.542,0.339,110,1860
ruudrqll,0.532,0.319,388,799
lpqpjwsf,0.524,0.317,65,1632
yphycjst,0.516,0.325,882,910
byxpkqqq,0.507,0.336,114,1973
cdbmlwvs,0.502,0.344,908,1393
osknxwwf,0.498,0.364,0,1165
hknxncwk,0.496,0.408,823,1836
hrqfbruw,0.496,0.0,769,862
khbpadla,0.496,0.939,689,1448
lftzicux,0.498,0.889,177,1914
cxfghqud,0.499,0.875,399,603
ftrjvrce,0.501,0.9,18,1777
ibaqvwpr,0.502,0.892,226,594
wpwtypxg,0.506,0.867,269,1825
wmxmlcqn,0.509,0.847,171,308
gfkkztqz,0.516,0.844,352,1991
tnbxhbio,0.521,0.864,988,1290
hkfscfpv,0.524,0.864,300,622
apjvscqt,0.53,0.864,209,856
nwjnhduo,0.537,0.875,63,360
fsiiqsss,0.543,0.878,856,1250
dzfpdevz,0.55,0.911,637,1058
afkyrovh,0.553,0.981,119,1977
ktiiedjx,0.55,0.994,280,1904
axzhugnd,0.552,0.981,777,1685
rztvsity,0.552,0.981,285,1242
mxffhugy,0.553,0.942,780,1742
yqtfiejx,0.555,0.864,468,956
fckxsnrk,0.558,0.85,114,587
tgwzwwuc,0.56,0.858,179,836
qcsosoqb,0.563,0.856,578,1486
sdsygipy,0.565,0.875,789,1867
tvmhiudp,0.568,0.903,506,564
dzbrfurf,0.57,0.903,377,1772
ekyhbajd,0.573,0.886,690,1909
uazxqpoy,0.575,0.906,85,639
jphmuvto,0.576,0.933,925,1722
zamxuteh,0.576,0.031,532,1863
xmimaods,0.575,0.125,404,1968
bsoxbxjq,0.575,0.208,391,1006
hrjbbryi,0.575,0.225,481,811
imcruxbj,0.573,0.203,61,1292
uavowqdc,0.571,0.256,275,658
cmfttdbf,0.568,0.289,952,1933
bylqtedm,0.566,0.311,349,1747
gelyobhw,0.565,0.283,298,1510
vjeabocd,0.562,0.283,428,1919
grupfrxb,0.558,0.394,681,1910
pxdekbau,0.56,0.425,277,849
udvgfndr,0.558,0.342,38,1609
nydekmij,0.555,0.333,470,863
mituakhd,0.553,0.267,461,1255
ygxwafhj,0.55,0.217,995,1178
toybhnwj,0.547,0.217,362,979
yhpmovbt,0.548,0.261,323,386
qfbnnsmd,0.542,0.258,376,533
oayeeshv,0.539,0.25,107,1301
mgqdxhlb,0.534,0.25,357,1216
emjwspsh,0.53,0.239,826,1156
lyijdqbp,0.525,0.203,740,1999
lztwvjlh,0.525,0.103,39,408
jfbblrxs,0.524,0.067,275,1343
coemtnft,0.522,0.0,315,1107
jhpyptkv,0.524,0.0,65,691
jcxmnbyi,0.522,0.925,547,694
lcqnniqt,0.525,0.842,206,249
yzpfwcnt,0.53,0.861,60,1594
fclerwrf,0.532,0.889,771,1374
ffquazvo,0.534,0.875,972,1792
klbxfpum,0.534,0.125,812,1540
pmnfvxef,0.532,0.156,654,1833
nuysvsxu,0.532,0.147,551,1950
oyhzkiqf,0.53,0.222,542,1219
jsvvdlif,0.529,0.25,98,875
amstsrlf,0.529,0.25,646,1041
juqlumeh,0.525,0.239,880,1478
ndeujpao,0.522,0.2,800,817
bzqtscnn,0.522,0.125,528,824
istaftlv,0.522,0.261,335,1331
xyiyzhpi,0.521,0.311,497,1428
gqihezwv,0.521,0.169,309,758
mowdnkmc,0.519,0.106,292,1757
sjszarko,0.519,0.125,644,1032
odoynwee,0.517,0.275,846,1597
dfxcviql,0.514,0.278,352,1946
muvcbonn,0.512,0.219,675,898
abgumxxt,0.509,0.239,505,1843
rvelcnvq,0.509,0.375,129,1675
wjsdcoen,0.509,0.278,921,1054
tdsccvvx,0.504,0.242,918,1215
hhmgupby,0.501,0.219,932,1726
jwuehucp,0.496,0.2,931,1302
cpdfwiuo,0.493,0.175,146,683
pziwpywj,0.491,0.147,762,1857
pycbjmjz,0.489,0.017,240,1184
xsudctva,0.491,0.956,338,1031
hutwgrvy,0.491,0.936,745,1367
puwafimw,0.494,0.906,564,900
ubtghkcq,0.496,0.925,409,472
xxxvfduf,0.498,0.903,392,1801
ybsalqop,0.499,0.0,743,1835
mqskmvsz,0.498,0.097,4,1745
mboudncx,0.496,0.064,492,734
lgwyqpbq,0.494,0.011,329,1263
ciqjseut,0.496,0.003,505,1322
ctlxfjfb,0.494,0.061,632,1634
rfjvqhlr,0.493,0.05,304,523
xjfzbmsw,0.493,0.067,431,1359
cqcqisiy,0.489,0.997,472,786
dempfgcw,0.493,0.956,197,1607
ztixxpim,0.492,0.067,714,1586
smgeensm,0.489,0.108,745,1585
koxdgfyw,0.486,0.114,99,1592
qjrwxthv,0.484,0.122,504,988
hfhrsjid,0.48,0.164,938,1544
yxlzezlp,0.475,0.183,128,1974
oyxsaikx,0.472,0.186,546,1569
eoispkru,0.469,0.153,418,788
awcuipsb,0.469,0.1,72,1394
vzjxpyzt,0.467,0.139,103,961
nhruwcnr,0.465,0.125,254,1557
xdnojlwe,0.465,0.05,154,1823
nzrmdgdq,0.465,0.036,827,990
oijzjvur,0.464,0.953,869,1300
rotcwjyk,0.467,0.022,748,1856
riscpdkc,0.464,0.125,673,1377
ymoxodwt,0.464,0.05,763,1973
nyodssue,0.463,0.161,866,1819
trgtnygu,0.461,0.192,505,1261
nmwuouhi,0.459,0.181,204,1549
iqdnucxo,0.457,0.206,609,1413
hgdogxbx,0.454,0.075,905,1756
buwztzaq,0.457,0.861,871,1665
kkpcduiv,0.459,0.022,464,1689
cppjrtry,0.458,0.153,921,1401
tixcmtyc,0.455,0.214,859,1233
rabjinxw,0.452,0.275,216,1568
gjqsfljo,0.451,0.292,445,1367
egbyeals,0.449,0.258,341,1233
uneyuexy,0.446,0.219,749,980
itcjzrqa,0.446,0.194,910,1850
ujlrwfet,0.443,0.267,832,1585
qwowbzfo,0.44,0.35,280,837
jcskxcen,0.438,0.375,556,1814
ifevhrmn,0.435,0.367,270,845
vmbuzlpm,0.431,0.369,80,953
mqbvzfbo,0.429,0.358,557,998
vbnzslph,0.426,0.356,771,1495
vvxhcdkg,0.424,0.347,913,963
jqdkyigk,0.421,0.258,780,1044
afpljimm,0.418,0.114,531,1787
ijjwpbzf,0.42,0.897,748,790
kbgkjufy,0.422,0.875,778,1669
edaxdrst,0.424,0.822,800,1188
aqzjtjyi,0.427,0.822,643,749
jmypdhsl,0.427,0.036,552,1984
hlzkxpjh,0.426,0.981,254,620
obbkohar,0.427,0.981,498,1334
txdhmbli,0.426,0.997,933,1379
muphsljk,0.427,0.936,558,692
duonwmvb,0.428,0.975,589,869
wdxjqoqo,0.428,0.033,176,1653
szqjnlbz,0.428,0.125,217,953
hjtjwcbn,0.425,0.181,487,673
wrxstjzi,0.426,0.95,61,97
tamslyoh,0.426,0.9,616,1855
ruvozbrh,0.427,0.925,357,427
dpcoalpj,0.426,0.875,481,953
utpiqwim,0.426,0.675,402,1349
qgdgsbbf,0.426,0.425,415,1584
akktlqis,0.426,0.531,461,612
uvruxsst,0.426,0.675,766,1396
fpedxvcb,0.427,0.9,869,1814
uzlvugpr,0.428,0.931,92,1840
irohjjrg,0.428,0.936,23,1924
ppelavus,0.429,0.836,854,1447
pfzqsszb,0.43,0.656,950,1203
jvssdsdy,0.429,0.8,605,1532
gnhbkvhp,0.429,0.867,851,1064
amxycleu,0.432,0.942,472,1146
tjvyxzxm,0.431,0.044,25,1378
gtmzruyn,0.432,0.783,306,1485
nsbjxhst,0.435,0.772,191,521
candauby,0.435,0.906,940,1312
hfavvvyx,0.435,0.211,59,1409
rafbqnoh,0.432,0.267,55,1934
inyiqvri,0.43,0.314,329,1595
swkgomcd,0.427,0.294,673,1298
sxruefaj,0.422,0.275,995,1975
veimgefh,0.418,0.272,274,589
iohjweib,0.413,0.283,667,1677
phnyzdcl,0.409,0.283,426,1517
ncfzyiuk,0.406,0.275,764,929
qakcpybn,0.401,0.283,229,1512
xrhubnbt,0.397,0.297,36,642
aaxnpsjf,0.393,0.286,956,1906
lyccdkps,0.389,0.256,14,445
lzcdacsh,0.386,0.225,947,1104
zevjeltu,0.383,0.217,326,1422
ozmqkwtt,0.379,0.214,759,1216
lyruhime,0.375,0.189,477,1054
jnrhfukq,0.373,0.167,888,1493
tnmzeieb,0.369,0.167,662,1012
dtmmjhcr,0.365,0.158,505,644
ryanfqei,0.363,0.172,539,1157
zfrnxxsi,0.36,0.183,178,374
huhfklag,0.358,0.183,610,1194
ngrukjhs,0.355,0.147,294,1558
cmszpmuf,0.355,0.028,675,1953
urwbztck,0.356,0.094,298,1582
dolwfnur,0.353,0.197,611,997
tlpnfyuq,0.349,0.2,146,1476
dqrkexhm,0.348,0.2,761,1250
efwtovld,0.345,0.222,182,1882
oaptjtvf,0.343,0.236,668,940
rsjqbqes,0.34,0.272,445,898
uobccvps,0.338,0.294,188,1286
vtlwtgny,0.335,0.297,534,1873
yhsidgpk,0.333,0.292,337,1304
daykydxg,0.331,0.278,592,602
ktgaprpx,0.327,0.175,791,899
usfskhgt,0.324,0.164,712,1345
yiqrtcko,0.321,0.192,375,903
ycixukek,0.686,0.875,55,625
ksbsshvo,0.686,0.203,342,1587
puixueef,0.685,0.258,212,1813
fibykxuc,0.683,0.311,415,1367
kbcgabyv,0.681,0.272,658,1917
bounlgvk,0.68,0.225,514,722
uqmdmkas,0.678,0.183,383,1265
hlfaspyl,0.676,0.194,958,1118
xxelnwgr,0.675,0.236,968,1911
acuhavhv,0.673,0.25,54,856
cjkjlhpf,0.67,0.25,460,1711
ldaeogwz,0.668,0.275,116,1656
gidrueqy,0.665,0.3,690,1665
pamiegsu,0.662,0.411,937,1771
ttxwqbme,0.663,0.481,124,186
abybtuak,0.662,0.375,448,717
agxjksqp,0.66,0.367,719,984
ovwpskta,0.658,0.336,234,751
vzzpvlzg,0.655,0.339,77,1348
irzpujku,0.653,0.375,64,191
vrxpjyap,0.652,0.392,835,1805
kuwirnit,0.65,0.406,16,1362
hetubppe,0.648,0.358,788,1793
mkvpalxp,0.647,0.278,356,1108
phhotzkb,0.647,0.15,584,1539
ivzjgftu,0.644,0.125,494,1356
kanutrpl,0.642,0.011,55,1428
jqfwzzuh,0.644,0.894,26,1714
sqiyesjg,0.647,0.908,519,1876
vplubuue,0.648,0.975,288,854
ponungee,0.648,0.008,173,805
xjvuxykc,0.648,0.067,203,1710
ssqgslxh,0.645,0.067,439,583
mndoaqka,0.645,0.072,735,992
dlllgfcf,0.642,0.094,321,939
wbzrcuqi,0.639,0.086,79,1398
ycxsyglx,0.635,0.072,733,1965
huqugjxr,0.634,0.053,641,851
vthcmvcf,0.633,0.061,453,715
pneoyvej,0.631,0.053,452,612
ryftagpl,0.63,0.019,603,873
ykojrarc,0.63,0.044,640,1150
huldpdsp,0.629,0.05,68,1328
csfwfpak,0.628,0.031,743,1368
tbjlkxdj,0.628,0.042,302,1100
mlejfble,0.627,0.078,852,1602
dehqfupb,0.624,0.122,456,504
jntswbyh,0.621,0.147,547,1370
sajxfwie,0.616,0.156,489,1575
ecrdpacd,0.612,0.169,717,775
eoucjbhk,0.606,0.183,174,1874
bdkkqvou,0.6,0.183,684,686
avvozixg,0.594,0.172,509,1839
iuhidexl,0.589,0.158,207,291
hewkyrdc,0.583,0.142,764,1929
johjuvsq,0.575,0.125,817,1260
tctdedfp,0.571,0.122,764,1088
ndhggzjx,0.568,0.111,199,1289
opniaenw,0.566,0.106,187,702
oqpeugwi,0.563,0.036,48,1119
lnumidff,0.565,0.125,323,1388
cvmbqteq,0.56,0.2,554,673
gyrgpumk,0.558,0.178,404,1497
wrfxgfhu,0.555,0.175,573,609
rufpftvr,0.552,0.153,223,1573
mfmupjqo,0.55,0.15,404,1600
hnijkwyi,0.548,0.5,242,1233
dajomgty,0.55,0.489,932,1444
muschoqy,0.548,0.375,704,1910
fddqrecl,0.545,0.4,133,1595
spvwhdgz,0.545,0.625,340,529
zmqeqjog,0.548,0.625,490,779
ywuwmhey,0.558,0.606,491,1986
tepqztqv,0.56,0.639,828,1973
cdryqnrv,0.563,0.625,185,481
gqpzrrer,0.565,0.544,644,1412
plrkfcnk,0.565,0.525,557,1245
dmcsyoqy,0.565,0.472,108,866
hxybzgdl,0.563,0.475,327,1669
rrpvxpsl,0.563,0.533,583,896
tmwlydzf,0.565,0.608,436,514
drdzbylh,0.568,0.619,292,870
rtlitbql,0.568,0.589,586,1623
hlebsqfw,0.57,0.681,394,989
ljflycpu,0.573,0.694,929,1453
aesdlfsb,0.576,0.631,479,1201
wwafurlx,0.576,0.561,840,1465
uywxekve,0.578,0.656,685,1228
elkucvpn,0.583,0.567,640,1588
upfzswif,0.58,0.517,77,846
phgyrlqd,0.583,0.661,545,1438
gseexrir,0.586,0.611,40,394
twzmziuk,0.586,0.55,152,1339
tjhasnne,0.588,0.55,583,653
iajzqxqn,0.588,0.5,618,1417
igegqsnn,0.588,0.369,863,1760
kgidjabj,0.584,0.303,775,1692
obvpwvrd,0.581,0.325,792,1555
isudcvwm,0.581,0.586,943,1071
spgebura,0.583,0.606,813,1401
gwtrdbap,0.584,0.586,159,1485
pqugqtaw,0.586,0.553,197,901
lgvdsnys,0.586,0.567,821,1258
dogdnunf,0.588,0.661,342,766
xlhcmmpk,0.591,0.625,781,1746
wvinhagl,0.591,0.603,991,1884
nfovljny,0.594,0.639,264,1184
fgcizwxs,0.596,0.567,103,1069
vxufrpbt,0.596,0.539,849,1153
wiireizd,0.598,0.481,527,884
dcwytttn,0.596,0.386,647,1416
jvxghkti,0.593,0.347,706,1831
mboscvye,0.589,0.319,773,1922
nujxrumu,0.588,0.267,495,1821
znnclqae,0.584,0.286,943,1739
qaubiayu,0.583,0.361,180,1020
nrnmypit,0.581,0.411,21,1124
pmmgjusx,0.581,0.486,2,89
xsafgogs,0.581,0.522,533,1409
mxzukpar,0.581,0.375,52,128
nxsfzmzh,0.58,0.5,410,898
dzgwclff,0.58,0.575,271,905
aoggfbhw,0.581,0.625,593,1214
imdlurpp,0.584,0.6,522,823
clnmzfmf,0.586,0.556,192,750
mdizsada,0.588,0.544,718,756
mhaqjswt,0.588,0.539,660,768
xgavzits,0.589,0.575,778,1949
ieqyybhd,0.591,0.597,414,716
insvfugd,0.593,0.625,787,914
nnzsgabp,0.594,0.289,31,1598
ntsygkmv,0.591,0.331,572,932
wvoowwqx,0.591,0.464,981,1322
tybokxts,0.589,0.578,43,1944
mgacmgnp,0.594,0.636,359,1821
voqmkrce,0.598,0.656,15,825
ljhsqats,0.603,0.683,942,1995
zpxgneju,0.604,0.714,522,534
nkfknyji,0.609,0.736,124,789
dhuviakw,0.611,0.658,255,1055
jyyacjmp,0.611,0.375,64,861
jnrladsf,0.609,0.206,533,1280
bofisnpw,0.607,0.183,497,613
ctbfxwyk,0.604,0.206,443,533
cydfzjes,0.599,0.217,677,1653
gjbmtnft,0.596,0.231,678,776
grfgxuxl,0.588,0.236,748,1721
cbydwwbd,0.578,0.233,633,1407
iswvlhor,0.571,0.233,393,1202
fvenqtvd,0.566,0.267,976,1596
mstdstzm,0.563,0.347,872,1387
eybusaua,0.56,0.383,546,1838
quuddokh,0.557,0.439,9,1824
jthsgekg,0.557,0.486,507,1044
tpeonvxh,0.557,0.519,936,944
nmwhqfam,0.558,0.561,314,379
eozsorwu,0.56,0.478,378,967
vbtubris,0.557,0.4,464,685
bcsqztsm,0.55,0.375,959,1196
akecemyg,0.543,0.364,292,864
yoabskah,0.535,0.356,42,177
wxrhbozp,0.527,0.344,475,1904
gjflzqyv,0.519,0.339,21,1831
oibtllci,0.511,0.331,301,604
roshiesf,0.504,0.325,788,1022
mfmivkeu,0.499,0.317,600,1717
upgydrig,0.494,0.314,127,872
ogcdjfgx,0.496,0.875,444,1492
jpwtvpdl,0.498,0.925,64,869
iryxtqwr,0.499,0.931,306,1796
ctfxvfjv,0.501,0.925,363,601
gynhlwdz,0.502,0.925,685,1865
bhjffkpe,0.504,0.925,81,232
fslzlpgk,0.506,0.897,524,843
vsmnnpfj,0.509,0.875,601,1090
vrpilgom,0.512,0.864,377,1823
waqonqaw,0.516,0.819,243,635
teaepjly,0.522,0.817,432,1560
ifkuoddt,0.527,0.836,832,1255
ybglwlqw,0.535,0.836,212,418
hkxofnbm,0.542,0.842,345,1446
zswdqqck,0.548,0.842,977,1225
gmffnzhv,0.555,0.861,604,847
mwywixfx,0.558,0.939,820,1374
ogsaacmk,0.56,0.986,240,1507
aiqtlibh,0.56,0.014,676,1188
wsmvrqyz,0.558,0.031,706,1983
oawqnhmd,0.557,0.994,122,732
qrivubrb,0.558,0.914,278,395
agamwbrp,0.562,0.892,637,875
pqtdeyia,0.563,0.892,745,1065
qbnkbocu,0.565,0.875,653,1224
ddesdelt,0.568,0.875,947,1433
nwcavfjj,0.571,0.914,946,1671
rrpwjptr,0.571,0.911,250,278
judxnfor,0.575,0.844,792,1614
sgweclgu,0.576,0.853,320,1414
bniwkhje,0.578,0.925,790,863
uulyppgs,0.578,0.175,655,1239
qozzdcfh,0.576,0.2,830,1717
lublwxlx,0.575,0.222,686,1551
dnmhmadz,0.573,0.25,613,1613
vhruyzhz,0.573,0.25,164,1631
ehbgulgk,0.571,0.264,155,253
mxjqzznk,0.566,0.292,762,1153
rysihmta,0.565,0.342,695,883
doizxorc,0.562,0.344,885,1188
hukopljv,0.56,0.347,859,1921
jrxmqhgw,0.557,0.417,726,1682
sjguunje,0.557,0.422,451,670
qmllhljv,0.553,0.397,399,1955
jtajcloq,0.552,0.439,950,1460
cnrpbwfn,0.552,0.436,127,1843
tgkjdfja,0.552,0.278,28,945
wviwwtcw,0.548,0.275,304,1840
cdzwmjte,0.545,0.292,69,1905
yjkaiwrq,0.542,0.267,685,1027
rolyuvmb,0.539,0.242,437,1549
ykjcfska,0.534,0.228,743,1259
zdxhnlkm,0.53,0.194,59,372
xiiwdcaf,0.527,0.139,350,527
zmrdiias,0.525,0.061,927,1226
gvavzqln,0.525,0.011,653,1622
ukdhqwss,0.525,0.0,266,480
agbtvboa,0.525,0.019,691,1811
gebkmtbz,0.525,0.925,275,1427
clikxmzf,0.529,0.844,571,781
jbmdnvez,0.532,0.85,164,878
gojjfxbo,0.534,0.875,215,228
mslzbkmt,0.535,0.083,432,557
prhlmkpq,0.534,0.072,614,1359
ktcfqdra,0.534,0.125,805,1686
qvnczxdt,0.53,0.172,997,1736
pbrckutr,0.53,0.239,244,495
jwnwglyr,0.527,0.283,654,1556
hqbtjaeo,0.525,0.178,530,1991
ufphhsbx,0.524,0.119,228,1074
btjtkvmj,0.522,0.15,608,856
udabttvu,0.521,0.231,465,627
uwedifcy,0.519,0.25,910,1486
iglrimcq,0.521,0.125,844,1120
mxvlftab,0.519,0.175,621,1897
rdzvuuud,0.519,0.244,146,1808
masazqmv,0.516,0.269,881,1083
vawmsyjl,0.512,0.214,982,1394
ffrzjhko,0.514,0.092,155,995
qdcazism,0.511,0.156,496,1077
xqirkkqx,0.507,0.208,456,1306
acfxrmhi,0.507,0.297,373,680
ugoxwsqf,0.504,0.272,470,1613
araikoan,0.501,0.25,554,1119
tonwwsse,0.498,0.242,200,1632
vcdvmlfa,0.493,0.189,265,698
sjsqxpjz,0.493,0.061,372,1046
dywyiyua,0.491,0.958,334,1729
lgmmouqh,0.494,0.939,700,1557
fddlnkaj,0.494,0.931,720,890
lzeheuhe,0.498,0.914,306,1223
kxmzojel,0.499,0.958,287,1642
sucaeomx,0.499,0.961,834,978
wrmusqib,0.501,0.0,254,342
pflhsspl,0.499,0.039,833,1346
unhanaug,0.499,0.042,751,807
dpreuvzg,0.498,0.033,34,990
tlivxijw,0.498,0.989,593,661
ipravvyt,0.499,0.053,672,1116
durpslby,0.496,0.069,905,1125
vufcojwm,0.496,0.081,260,371
lxedausk,0.493,0.989,337,1393
ggcqihep,0.496,0.939,215,796
barpcecf,0.495,0.081,421,880
aownczun,0.492,0.142,167,970
tcmtkssm,0.489,0.156,177,1951
wyhmbijr,0.486,0.175,959,1728
znyyvozf,0.483,0.208,724,1263
icdjmygt,0.478,0.217,575,1658
pmamkajx,0.474,0.214,966,1766
pmfcqhjg,0.471,0.203,81,1829
cwhrovvh,0.471,0.2,517,677
gsvdbkbk,0.469,0.164,499,1362
fqqxdgmt,0.467,0.1,705,1623
lrcxbjnf,0.467,0.083,173,1771
thgijmds,0.467,0.081,551,1094
mwyfqfca,0.467,0.825,325,1489
gcuhbdzd,0.467,0.292,586,1538
uulcvxvw,0.464,0.25,592,1492
zpgeqrsy,0.464,0.156,434,1202
rqsolanp,0.464,0.214,256,1896
ubsikklh,0.462,0.208,192,334
pctrkbnq,0.46,0.15,645,1910
cdsjmpeh,0.459,0.147,291,366
wdeiclup,0.456,0.056,664,1428
nlybgrgh,0.458,0.778,894,1172
bjpnbbyi,0.459,0.397,742,878
mfauoknj,0.457,0.342,271,610
chayrfvw,0.454,0.317,657,1261
cskmlrwf,0.45,0.325,398,1257
bdbqkpkh,0.45,0.339,853,1436
yvnnyxdn,0.448,0.267,578,1325
klnhafev,0.446,0.278,853,1031
