name,elevation,aspect,time_in,time_out
aayhpmhx,0.328,0.25,186,1674
vevisciu,0.326,0.289,17,1270
chgioids,0.324,0.319,447,1583
qjjqcfpu,0.321,0.328,507,714
jryhwcqw,0.318,0.381,964,1917
wiezoqks,0.317,0.461,637,1619
uoylxtfu,0.665,0.606,736,1996
rcmedbbk,0.666,0.542,770,1004
zwiepvvw,0.666,0.575,971,1930
jzceoewm,0.668,0.681,977,1711
tjutxfco,0.668,0.8,745,1429
mwizwluo,0.668,0.689,751,772
urjcbvpi,0.673,0.644,958,1953
lzktdtes,0.671,0.222,997,1644
ivenxdyd,0.668,0.167,201,1891
maxvpjtk,0.666,0.172,0,1480
cajdmoiy,0.665,0.836,761,893
kuqrzwlp,0.668,0.594,874,1456
gixhtshy,0.668,0.411,625,943
siotywcf,0.666,0.328,589,818
qnlyynec,0.662,0.278,127,548
jksdsgoc,0.657,0.264,214,1041
tstwfkmf,0.652,0.281,982,1647
sfwfiehz,0.648,0.297,992,1987
fymdbygo,0.645,0.258,950,1540
tvnodnmf,0.642,0.203,842,1195
vaxwnlkk,0.64,0.194,134,447
jcrymlsr,0.637,0.236,992,1880
iwwwqbsj,0.632,0.25,408,1869
noxetekj,0.63,0.25,335,864
cdcemyfc,0.629,0.261,426,543
xxrajumf,0.625,0.292,472,822
sjrwufyi,0.622,0.406,669,1730
uxowmydw,0.624,0.625,824,1890
gphyfvhd,0.624,0.469,213,867
mffrassz,0.622,0.631,49,1042
vxdsdrrj,0.627,0.675,967,1278
wabjgqjp,0.63,0.661,565,867
tzxmwnmn,0.632,0.697,54,477
crmnkcjt,0.635,0.744,108,1924
pfkgprym,0.635,0.789,29,1566
ntnihlpz,0.639,0.778,112,219
kvcfrwoy,0.632,0.411,239,1564
rrtlbwpa,0.63,0.375,240,250
mpqyldnb,0.629,0.408,164,1007
qzwpqvza,0.629,0.433,537,626
nkievdmo,0.627,0.4,290,1167
vtddpnvr,0.625,0.4,168,253
ovfrqkia,0.624,0.389,111,1310
onrpobdw,0.622,0.4,458,489
uoouwqva,0.621,0.436,89,914
oedihdyg,0.621,0.397,153,733
hyhinrru,0.617,0.394,256,1318
uglthhox,0.617,0.297,566,1880
idpirnhd,0.614,0.275,104,826
ucsonvql,0.612,0.375,923,1840
aqfxsldh,0.612,0.425,512,1996
hqufcuzm,0.611,0.375,68,1481
qizcepst,0.609,0.303,721,1824
vwpieadx,0.604,0.347,667,823
spfrgclm,0.606,0.517,836,1938
dxulhwey,0.606,0.5,330,858
vdcssqpd,0.606,0.478,886,1468
jcpsljqq,0.604,0.519,494,1165
dzzljnra,0.606,0.475,264,1401
vxayjubn,0.604,0.456,116,136
pzmdzzyv,0.604,0.625,554,1583
kibaubjo,0.606,0.656,638,1474
mrwfmino,0.607,0.314,335,1201
pxoaheea,0.603,0.244,771,1816
ktygvqnu,0.603,0.189,509,986
uisijfhp,0.599,0.131,418,542
qgynmrhj,0.599,0.167,633,1501
pkqpzgie,0.596,0.286,923,1553
rvbxwqqm,0.593,0.375,946,1468
mvzejpbq,0.591,0.45,69,300
vvoveagl,0.591,0.492,691,1355
jwopnbxi,0.591,0.519,678,1435
fukznnhg,0.593,0.394,707,1624
lnilyscz,0.589,0.353,467,899
kdzxgjam,0.588,0.414,344,695
nwrsickx,0.586,0.375,324,803
brypmbxo,0.583,0.333,586,627
jfsinllh,0.578,0.333,742,1663
lsxfmxxo,0.573,0.35,121,1224
mxkczaxh,0.568,0.383,985,1506
rddfdfkr,0.566,0.414,311,1794
qvxekmiq,0.563,0.444,621,1988
yphisymn,0.563,0.497,68,1947
sonqvblv,0.563,0.539,8,1163
zpwzdcnl,0.565,0.594,813,1670
xbanvvlr,0.566,0.625,13,215
pjpzvaxf,0.568,0.669,984,1602
ztldltzu,0.57,0.739,495,1180
gqsotswq,0.57,0.125,735,1291
llwcjsec,0.57,0.147,988,1652
ockjsjme,0.566,0.142,597,682
nbuxbubu,0.565,0.15,774,1247
qqtfwmdc,0.562,0.2,285,530
tozjdcad,0.557,0.239,77,1899
jzeibpgc,0.555,0.269,261,1419
upuklece,0.55,0.261,864,1336
wiizrebs,0.545,0.275,262,322
wixkbxls,0.54,0.3,423,833
kzuriobu,0.535,0.303,12,906
uayfzdlv,0.53,0.3,597,839
skkskvtb,0.524,0.306,368,1888
mizsqzws,0.519,0.333,183,404
rpbmwith,0.519,0.875,742,961
dyhgryks,0.521,0.964,197,1421
htikelcs,0.521,0.989,190,1043
qgukmxvv,0.522,0.75,155,269
cluyflow,0.522,0.475,92,1774
fyabzucg,0.521,0.411,531,575
cmdzywtj,0.516,0.394,92,1586
rqkftwdq,0.511,0.403,509,1227
tnzzzrcg,0.506,0.406,821,843
mmaxpqml,0.501,0.406,984,1690
xmgbywsy,0.496,0.406,676,807
mxwudxbw,0.491,0.411,648,1518
humamdqi,0.486,0.408,593,1019
clpnwmfh,0.481,0.397,723,1220
jmzfyjbn,0.476,0.375,508,1091
cgzbpiqo,0.471,0.328,972,1210
lqoosiol,0.47,0.95,535,1266
qvdzprck,0.473,0.847,846,1775
lgtcodxm,0.48,0.856,129,228
iyogaudw,0.484,0.867,368,1090
mwxokavz,0.491,0.861,214,1931
bsmxfsha,0.498,0.856,159,1995
pprektlx,0.504,0.853,414,547
mmtpqymy,0.511,0.858,19,713
nnvyfaqv,0.517,0.875,103,1586
txgrjutw,0.522,0.906,714,1661
twtzmiyk,0.525,0.931,970,1060
tcwuqkuu,0.527,0.964,257,341
vmxbzeii,0.527,0.189,283,767
cgyiunhv,0.522,0.328,17,365
presueeq,0.521,0.361,555,717
pmofftsi,0.516,0.306,323,917
wmaiusqa,0.511,0.278,399,1720
qsnjjglb,0.507,0.239,652,1181
fmpsocuh,0.504,0.2,57,1082
rqvatwow,0.499,0.139,863,1863
vlqnmmtu,0.498,0.044,412,723
vsalxpvi,0.498,0.061,292,483
wcksnatk,0.496,0.125,839,1066
ofnbfadz,0.493,0.136,140,1206
igpvupeb,0.491,0.158,161,1070
xjivypen,0.486,0.122,884,1441
zvdhtirx,0.486,0.053,667,1752
zdwsafyv,0.484,0.011,703,886
ebalcpnp,0.486,0.919,157,400
ejnamdow,0.488,0.889,696,1928
ogvslsbc,0.491,0.875,2,1298
gsgktaum,0.494,0.889,596,1825
xgwhhdok,0.496,0.858,824,1352
fyinfrme,0.501,0.828,735,821
savazfny,0.502,0.794,10,888
cujrjpwo,0.507,0.758,531,1654
qkdguymz,0.512,0.814,856,1560
szrhudrh,0.511,0.0,133,1575
gnkzhrlj,0.512,0.994,978,1352
xnopczzk,0.511,0.208,745,852
ofbipryv,0.507,0.331,864,942
fjjzbdjo,0.509,0.375,267,971
fqgtmmjn,0.507,0.25,878,1232
rtrhadig,0.507,0.281,886,1072
orhvwfdl,0.506,0.336,235,1215
hpnzlvvx,0.506,0.306,212,1864
oqtnfncy,0.502,0.269,521,1049
rshtoxcv,0.502,0.1,93,286
hwmwgxip,0.501,0.175,314,1353
wgnhplpb,0.498,0.167,824,1769
gpwpvypo,0.498,0.136,876,1936
zsndamjp,0.496,0.081,604,1889
kmjlfnbg,0.498,0.881,995,1819
soscedgm,0.501,0.881,192,1196
picqzckt,0.501,0.019,314,727
otitxvnv,0.499,0.197,122,1227
qsvqnlgb,0.496,0.189,694,1586
zanmpfgl,0.494,0.164,444,811
esnxpziu,0.491,0.125,646,1977
cojuonqh,0.493,0.061,122,237
mtfjzbsb,0.491,0.206,881,1083
slhraedo,0.486,0.203,115,1571
avwcjgzi,0.483,0.192,195,1026
zblzlwbv,0.48,0.189,684,1629
svbyvqip,0.476,0.217,902,1888
xsjntyqs,0.475,0.239,263,1242
atblcbdi,0.47,0.231,788,974
luuqwfeq,0.47,0.25,688,1294
vtbyqxkw,0.468,0.269,973,1555
adjwjbbp,0.468,0.0,880,949
iarjuqeg,0.468,0.147,655,728
zsvwsdcc,0.466,0.292,60,599
dclgcsro,0.466,0.261,185,637
rexmtrxd,0.465,0.989,51,730
tzgdbyes,0.466,0.047,976,1987
rxnixfpv,0.465,0.194,709,1247
bmpkbfqt,0.461,0.203,495,510
yywusuor,0.458,0.183,686,1327
fcphkwtp,0.453,0.181,360,1785
mmaebtyp,0.448,0.108,128,1456
ftbuudyn,0.451,0.064,653,727
xzhvejad,0.448,0.169,257,749
wmpeojag,0.446,0.833,751,980
ybqvhlkm,0.45,0.778,360,413
wqnaqeae,0.453,0.767,15,1646
geaacuuf,0.456,0.744,478,1531
ikjjqimq,0.458,0.517,24,69
rksyxhhy,0.457,0.297,902,1547
uzaqqoxd,0.454,0.239,580,1901
jagvkaoq,0.452,0.158,493,861
jbkiracb,0.452,0.142,413,1814
whjxiiii,0.451,0.136,491,2000
ljkyzsvo,0.449,0.047,971,985
afbkdjge,0.449,0.05,399,1187
csfxnvqn,0.448,0.267,246,1205
tmzhyfjs,0.444,0.269,791,1632
ohdqopnj,0.442,0.233,527,1410
iiofylrb,0.44,0.214,360,1351
cdkchgzf,0.44,0.175,420,1041
qbtryoen,0.438,0.058,849,1814
whxyatep,0.438,0.053,222,844
itmqompf,0.437,0.044,565,1643
mlmcyhxq,0.437,0.125,835,1837
mxdfuguq,0.435,0.25,967,1870
bgzuowlk,0.433,0.475,785,1422
tfibxwpg,0.434,0.45,57,1631
yygodtar,0.433,0.3,489,800
zafnquba,0.431,0.258,686,872
qhghxibb,0.428,0.272,539,774
nraevvxx,0.427,0.306,508,1539
ucbqjfkd,0.424,0.278,579,1376
twvfxvgd,0.423,0.231,697,1789
eomxalvz,0.422,0.25,633,1289
tsblgkud,0.419,0.283,930,1106
agzqaoav,0.418,0.258,879,1166
wgfovxqw,0.418,0.169,405,511
latinwar,0.415,0.167,770,1073
vipijsqy,0.413,0.117,886,1399
xjraiwye,0.413,0.064,513,1727
kfumgkgo,0.412,0.15,219,1201
whafazje,0.41,0.214,358,1938
mvblzmyp,0.409,0.289,75,185
atfwzuub,0.408,0.25,728,1907
tsksntrz,0.407,0.169,403,566
couqaaqo,0.405,0.069,781,1376
bzmchhel,0.407,0.125,230,1127
trexxsge,0.405,0.275,490,1888
eepvdljq,0.402,0.311,768,1009
tyopygyd,0.403,0.2,601,1797
lreizhyz,0.401,0.206,751,1154
jhiqwrza,0.398,0.125,100,431
yzksioks,0.4,0.325,878,1484
lpfxhlli,0.398,0.233,610,1884
xvdmkwsm,0.395,0.103,279,1131
okkqsvwr,0.396,0.003,447,939
fppwvcjs,0.396,0.094,492,1790
eclbukdf,0.394,0.178,211,475
zbelxibq,0.392,0.275,103,952
zahpovfx,0.389,0.336,612,1422
dupgxlpg,0.387,0.356,788,1111
eakoxbhw,0.385,0.372,927,1154
keyyjoyw,0.382,0.394,972,1526
wviefzzd,0.378,0.408,62,998
lqipahqp,0.374,0.406,688,1015
tbwkuvvb,0.37,0.381,236,437
astaktjf,0.365,0.314,55,248
lsagywpz,0.362,0.156,253,724
pgrascqi,0.362,0.039,391,1797
fhtlasew,0.362,0.997,859,1323
gqfwvozc,0.362,0.958,61,768
ooyyvhgq,0.364,0.956,417,1982
bjbokwgo,0.364,0.975,784,1917
vxmzndvy,0.365,0.942,22,489
tiatmrrj,0.367,0.961,274,657
saxvhwzk,0.367,0.014,846,1556
dgljmrjl,0.366,0.958,420,1862
kevwfbfu,0.366,0.958,45,956
ebynyvzu,0.367,0.231,870,1175
elnoaenk,0.365,0.231,47,814
olnhbrpr,0.364,0.214,954,1302
ppjwcyrf,0.362,0.236,7,812
mttgfpfz,0.36,0.233,839,1305
yluvrdza,0.36,0.256,141,1856
slnlhwfo,0.357,0.261,621,1829
trhqiudz,0.355,0.256,733,1522
smghhzno,0.353,0.244,670,1771
ydgmsbni,0.351,0.225,517,1249
pssefxnz,0.325,0.275,513,1073
hbwhefce,0.323,0.319,542,1262
bnpubygs,0.319,0.342,238,1086
rfsbgthz,0.316,0.367,895,1660
dwljyogy,0.658,0.717,518,782
mvlevuzp,0.662,0.678,147,619
ihyshxbc,0.662,0.581,982,1466
rdqgdksx,0.665,0.678,581,1841
kufceaue,0.668,0.736,893,1512
gqrxkuhs,0.67,0.875,74,705
fjalkqsw,0.67,0.858,68,590
qkpfulsh,0.67,0.703,3,1381
hvvpmuoc,0.675,0.739,80,954
xahzqtnr,0.675,0.172,139,1292
kctazcfw,0.671,0.197,142,1418
dntropnj,0.67,0.281,76,710
wkuicqaf,0.668,0.436,337,443
drheofys,0.666,0.403,764,818
ldexqryh,0.665,0.378,588,1404
rxhciucs,0.662,0.331,264,1122
vngpxbtl,0.658,0.286,634,890
ctbsnmnf,0.653,0.264,103,901
ohnolqig,0.648,0.269,731,1847
ulnfjmdd,0.647,0.244,479,1625
znwamopt,0.644,0.219,518,1965
eprgxpyk,0.642,0.239,742,1486
npsbokgh,0.637,0.258,985,1681
kmeqoxhf,0.632,0.289,82,131
fdeobeqt,0.63,0.344,664,1084
fzbdjlex,0.627,0.361,840,1966
rdbvsdkg,0.624,0.375,303,1856
uawasdwp,0.621,0.461,823,1954
mjdyfmgf,0.622,0.6,827,1464
kabiqzyb,0.624,0.578,150,1311
mhddnjjv,0.622,0.742,275,593
rwrnnngr,0.625,0.692,848,1045
uvvglzbt,0.627,0.639,115,1701
cogthhgn,0.63,0.664,983,1730
aoquhpnw,0.634,0.7,416,664
qoiyeweh,0.637,0.769,693,1422
xuxuavtk,0.64,0.794,77,196
wdsigqpn,0.645,0.794,538,1000
zdayhtfj,0.63,0.414,622,1970
jzzboasm,0.63,0.406,204,840
xfevgipk,0.629,0.35,716,921
grbogimi,0.627,0.358,565,1302
umgeylbp,0.624,0.375,2,1840
kfcnhxnb,0.622,0.406,409,1996
kpolarmn,0.621,0.4,597,1852
vseajzoj,0.619,0.439,676,1702
qfpelscm,0.619,0.45,354,692
ebdhqdfq,0.617,0.411,525,846
knbgzzbm,0.616,0.469,123,1450
jnfjjkqc,0.617,0.397,182,1008
pxkocpgz,0.614,0.314,70,1462
crpteqcf,0.611,0.356,173,1966
xbkoiojk,0.609,0.425,414,1375
athhuiwz,0.609,0.392,666,1446
asnqnbhd,0.607,0.344,380,1287
xnivbpjh,0.604,0.278,542,1874
tumpzdpm,0.603,0.3,419,638
ikqobskh,0.603,0.5,487,1251
poqpcqxh,0.604,0.456,508,1199
mzrehegm,0.603,0.492,543,1943
imnnatan,0.601,0.625,852,1496
cfvgzogh,0.604,0.731,965,1716
fsfflmfx,0.606,0.625,678,1766
rdbwjyim,0.606,0.375,938,1983
debaswsh,0.604,0.25,868,1240
idguetsa,0.603,0.233,204,624
ixgppppz,0.601,0.25,856,1649
lxkjipbh,0.601,0.264,142,1971
sxisyqil,0.596,0.272,662,1820
quzrefqd,0.591,0.297,696,1163
ypmdlkyi,0.588,0.361,836,1726
tkgzenkz,0.586,0.467,906,1233
nplmekla,0.588,0.531,652,874
npfaibrw,0.589,0.481,393,1059
qhsspmyr,0.586,0.422,368,1532
ztfbzozk,0.584,0.436,777,1798
gxzhsnin,0.583,0.414,498,1304
cqzbgyfe,0.58,0.383,792,1819
ranmdvmp,0.575,0.367,444,1377
tdmdcjow,0.568,0.367,297,759
xulfjyjc,0.565,0.394,347,543
ztuooiho,0.562,0.406,101,172
eqicswqh,0.558,0.431,906,1642
wkzbzvzj,0.558,0.517,504,982
jibuccwh,0.56,0.564,547,1438
rbpanbxn,0.562,0.589,554,1938
gzuczsbt,0.565,0.6,993,1005
mgddkeee,0.566,0.625,781,1755
ckdbucde,0.57,0.583,337,1007
xxptfudp,0.57,0.461,290,1150
gxcqtasm,0.568,0.439,503,1183
xtgyklsl,0.568,0.367,836,1149
wbzndtkv,0.566,0.3,352,710
bktpdoxe,0.562,0.3,749,797
fobwbwop,0.555,0.328,449,1665
vmbydupf,0.552,0.367,86,817
isfpzjuu,0.548,0.347,676,1144
nwxhexor,0.542,0.339,984,1955
gxyvwwzs,0.537,0.339,131,1104
dhslhccn,0.532,0.333,728,1538
vfnckavu,0.527,0.314,136,151
sgusxscp,0.521,0.294,448,1414
wxgyhcmn,0.517,0.228,328,1191
tkkhivle,0.521,0.831,15,120
sacqcnov,0.522,0.95,982,1127
ojflgqqb,0.522,0.356,328,1618
ubdrzpfd,0.519,0.422,993,1057
qvpodwwe,0.517,0.439,928,1858
pudndime,0.514,0.414,326,679
esyjxbvr,0.509,0.403,458,1627
qqdmhisd,0.504,0.392,558,1263
bjrsybwe,0.499,0.392,41,1525
uhnneyeq,0.494,0.394,923,1322
vuriysai,0.489,0.394,742,1425
fepdfojt,0.483,0.408,64,1346
rgqzlcpw,0.48,0.417,420,1048
dcvoxphn,0.475,0.403,694,1975
neuwlyku,0.473,0.358,833,1478
kvydtaen,0.471,0.019,808,1422
fxjqrkxd,0.473,0.908,759,1185
jnizhqqw,0.476,0.856,194,905
kyoclelb,0.484,0.847,404,821
qktkaqrt,0.491,0.864,717,1315
pcyrruib,0.498,0.864,663,1132
izbyqvgk,0.502,0.856,476,1794
qfylyopa,0.509,0.858,809,1667
xvvsnvzj,0.516,0.864,671,1943
ztpcltsc,0.522,0.869,452,503
yxxczktu,0.527,0.897,432,886
rvuargro,0.529,0.95,347,713
dmdwtwlc,0.529,0.222,812,1423
wdmthuid,0.525,0.275,652,1559
wdfedfrw,0.521,0.261,865,1559
njczwpne,0.517,0.225,608,938
zibpnpan,0.516,0.203,332,603
zqtlsuho,0.511,0.175,671,1556
xjhqstnd,0.509,0.136,477,1970
rpalnqfw,0.506,0.139,959,1815
stugjhld,0.502,0.075,477,514
dnncwbbh,0.502,0.028,968,1196
itmemkwr,0.501,0.05,357,498
shnanmvg,0.499,0.086,126,1680
xxuwmgnl,0.496,0.106,324,1342
xtseczvy,0.493,0.114,855,1306
npffvqsn,0.489,0.081,616,913
hdmjrisx,0.488,0.044,340,531
uunoaupd,0.488,0.908,47,1959
govbfzah,0.491,0.856,625,1445
vbbylazw,0.494,0.867,251,1361
scymluvs,0.498,0.886,744,1743
jscxujer,0.501,0.886,357,1257
exjvekzh,0.504,0.897,554,937
jakpekxo,0.506,0.906,904,1602
zjjzbkvt,0.507,0.833,968,1132
ilzbumuk,0.511,0.756,679,1138
urmmtlsg,0.512,0.7,681,1877
iwobexkj,0.512,0.125,476,545
gfewovue,0.511,0.225,22,527
kfhxniyl,0.507,0.258,150,295
bzmswfpf,0.509,0.5,763,1134
bdavhckx,0.507,0.3,80,601
aeznjgwz,0.507,0.272,895,1793
pjljsgnn,0.504,0.314,135,1256
cqqacsyu,0.504,0.319,178,1481
cvxzubux,0.502,0.239,47,1635
lzbwaqpo,0.502,0.933,229,1072
jqtuqddu,0.504,0.206,317,1740
zyyulgde,0.499,0.219,747,1741
kukyvgfu,0.499,0.125,75,407
dvcfcwuc,0.498,0.108,176,1595
jkdihpva,0.498,0.731,762,1380
otpygley,0.499,0.594,296,1326
mzzbtore,0.499,0.478,647,915
nvbevpph,0.499,0.314,92,1880
fpbzjfyq,0.496,0.225,260,884
mnkhcvhp,0.496,0.119,896,1477
wcaubcdd,0.493,0.142,211,1738
txpqfpwt,0.491,0.169,811,891
ihcxqpfc,0.491,0.236,31,616
ezkalbtl,0.488,0.228,629,1453
boyuooyx,0.483,0.225,162,1441
qmvestyb,0.481,0.239,611,1859
ydmzyqbn,0.478,0.25,974,1446
qeykmloc,0.476,0.239,787,1070
jmzlmvpl,0.473,0.217,911,1324
zwqiqmra,0.47,0.175,970,1746
buhqhfpf,0.468,0.164,401,495
kodpytbn,0.468,0.375,607,1524
qbbohivp,0.47,0.325,45,1189
pwnqtfxn,0.466,0.3,460,1878
nketsgkn,0.466,0.375,130,468
mxivzyjf,0.466,0.819,915,1112
nsovqqvi,0.468,0.064,556,713
xknfwkma,0.465,0.192,617,1441
debmjuvy,0.461,0.172,465,1896
fjnlabsp,0.46,0.175,146,1349
aqfyejig,0.457,0.183,170,1578
xsvhzuns,0.452,0.158,601,779
aczyfkmi,0.451,0.206,570,936
ttxygkew,0.448,0.25,582,1240
bzgmflwi,0.449,0.789,169,1843
dvbynxkj,0.451,0.758,479,1523
lvipghaq,0.454,0.728,735,1685
aomhadmb,0.456,0.683,917,1500
eiremocv,0.457,0.489,443,1934
clwcvhwy,0.455,0.3,370,678
bnicient,0.455,0.167,485,587
uzeyapmj,0.455,0.092,463,1309
fnacbgpm,0.453,0.1,215,1260
ryawjyzl,0.452,0.131,160,167
yifbhekc,0.451,0.106,272,517
qnkonltg,0.451,0.183,413,1543
xppumsds,0.447,0.222,785,1539
mqzvmnro,0.445,0.172,178,1450
tamgaxfb,0.443,0.106,659,1393
uqcchnsu,0.442,0.131,938,1270
fgynhyqk,0.439,0.1,632,750
vhrkkunn,0.44,0.953,302,803
rztnljyh,0.441,0.028,258,972
ulczsuzv,0.439,0.069,644,1129
mjutixez,0.439,0.136,629,1775
dvnpoort,0.435,0.206,257,1834
dbwhsqnr,0.432,0.228,105,128
oitrxmzl,0.433,0.375,268,1990
xgkhznkn,0.43,0.258,996,1828
ilwofxky,0.428,0.233,536,759
slztqicg,0.426,0.206,861,1346
ciedvbcc,0.425,0.194,77,1158
pffctjlp,0.425,0.111,914,1362
wtecdgpo,0.424,0.144,956,1583
kwtwoity,0.421,0.167,891,1780
cjwujuno,0.419,0.114,719,791
mdfgybjj,0.419,0.156,609,1052
kjqcgqhz,0.417,0.172,321,1277
bahmbhso,0.415,0.117,341,751
ufqnjneo,0.415,0.075,948,1161
djbzqeir,0.414,0.125,886,1772
uyzxsjgu,0.411,0.147,665,1820
ubswmmbp,0.409,0.133,245,1560
sfclkgau,0.408,0.028,863,1976
zrqbsrsh,0.409,0.064,358,1927
exfibrkt,0.407,0.078,72,1654
pgqlqmtw,0.406,0.125,362,1930
rrvaekta,0.404,0.197,628,1193
qynimtrn,0.402,0.114,582,1093
vtpebfrt,0.403,0.039,978,1033
fpckmwiu,0.401,0.131,422,1754
tcgctxye,0.4,0.047,686,1426
ecmubxsu,0.401,0.056,764,1671
bbgwytel,0.398,0.144,63,1986
txkdxfat,0.398,0.056,11,884
rlpofxwe,0.399,0.044,978,1027
usslgrkw,0.398,0.253,774,956
ywddaiqa,0.394,0.303,813,1090
mjwfsjje,0.389,0.35,421,1964
zpyqgufy,0.386,0.397,571,1614
wvloxbsy,0.383,0.414,192,1648
cftcrjhk,0.381,0.403,624,1418
jcqxuhzh,0.376,0.397,31,1429
whednmbm,0.372,0.408,961,1870
jnqoacag,0.369,0.381,605,676
ngdfbnos,0.366,0.208,676,760
ocejlasg,0.367,0.031,495,1103
dtxninuk,0.367,0.014,908,1054
dlkyvvee,0.367,0.997,192,1117
vvgzoewt,0.367,0.997,27,1079
eczruneo,0.367,0.969,100,1016
yvonxrth,0.369,0.986,990,1252
wzzfkanj,0.368,0.011,357,1612
apjzuags,0.369,0.981,151,315
uaqqkrjl,0.369,0.036,344,528
dsyekobz,0.367,0.006,605,1818
ljcojyxe,0.369,0.961,250,880
tfamvqyl,0.369,0.05,452,926
nygnpxfj,0.366,0.147,212,408
uxyglmot,0.365,0.192,455,1364
rggkxuzw,0.364,0.222,369,1663
uimycibx,0.363,0.222,294,520
qtyxywve,0.362,0.208,941,1563
buyhwrup,0.361,0.233,814,1549
asnrelun,0.358,0.225,675,1980
zofxeiub,0.356,0.175,408,1845
htlrtmes,0.354,0.15,592,703
yljcnlcb,0.352,0.142,48,969
ghrxyprp,0.35,0.089,615,1216
jcfzvpsg,0.351,0.1,922,1920
khykspkc,0.35,0.164,308,1202
urtaairy,0.348,0.144,415,1856
tqqifois,0.346,0.142,310,1025
auikfduq,0.344,0.164,263,1031
llwhqddi,0.342,0.225,151,1356
xbsghfgz,0.338,0.283,780,1180
tqmpufms,0.334,0.314,236,1390
rnodtdvh,0.332,0.358,163,1468
pbmhnbdz,0.331,0.461,119,1070
vhultncx,0.332,0.533,964,1628
qnepnhic,0.32,0.331,298,1800
jatexfec,0.316,0.344,172,761
vflntlse,0.657,0.75,913,1896
wpvenjlk,0.66,0.778,709,939
wkleqtkj,0.663,0.819,943,1908
dfgpilyg,0.662,0.75,654,1271
rdcvrcbu,0.663,0.692,329,890
nmddlimi,0.668,0.65,340,759
gbparlsj,0.67,0.636,936,965
aufkucta,0.671,0.561,799,1645
suuwcqnm,0.67,0.556,724,1332
tmgknuwo,0.671,0.542,51,933
mnuurtab,0.671,0.431,191,654
vxaabooi,0.668,0.403,789,1878
penhsiev,0.665,0.436,746,1568
bumyaogl,0.665,0.453,17,1578
uxqcpvqj,0.663,0.425,113,1446
gtzjcdkf,0.66,0.414,473,743
oddtpcjk,0.658,0.406,967,1489
fwvumazb,0.655,0.375,238,507
pphgvhpl,0.652,0.336,442,510
wikcvkid,0.647,0.331,753,1857
ljmeszss,0.645,0.325,86,449
biwugnji,0.644,0.275,552,730
ddcrbnjo,0.64,0.275,606,1401
xiinktpr,0.637,0.275,190,1360
gcksraja,0.63,0.283,584,1873
khdvlbrw,0.627,0.297,884,1913
isidcxmt,0.622,0.306,494,707
dwhdksna,0.619,0.339,660,1915
vkkywmyp,0.619,0.45,181,1855
poqleglf,0.619,0.644,529,873
dgknrpod,0.622,0.717,106,1755
frvdunuc,0.624,0.833,87,674
cobwijtz,0.625,0.875,654,806
crfjgjgm,0.625,0.792,283,1502
rkinlqku,0.629,0.758,471,1344
itffcszw,0.632,0.781,29,1276
zvgziluq,0.637,0.803,931,1959
eijfierl,0.642,0.806,839,1455
uartpkdc,0.647,0.797,286,1559
vfdakevc,0.65,0.775,967,1157
usabzqug,0.63,0.336,201,1372
koivgwvy,0.627,0.422,353,892
rkulozqm,0.629,0.483,691,1000
bubadkfo,0.627,0.375,625,1476
sritjcpt,0.625,0.344,384,1321
huwgmuws,0.622,0.319,56,1572
nyntkkui,0.621,0.322,463,977
hdujhzjh,0.619,0.306,180,1278
dibqfljo,0.616,0.311,625,1615
yfgqexdn,0.617,0.25,283,1075
hocbyria,0.614,0.272,339,456
elxysvov,0.614,0.419,784,837
fdiujgvw,0.614,0.422,64,846
lnxxtqcl,0.612,0.342,116,600
ajislfsp,0.609,0.272,568,1899
nfroivee,0.609,0.142,975,1118
cjkyespk,0.607,0.178,256,278
cvggzeht,0.604,0.094,729,997
enhaljbk,0.606,0.061,226,1184
linkhuiz,0.603,0.061,18,591
anzwowjz,0.603,0.108,265,672
ywrkregg,0.601,0.175,346,899
gtsqdexa,0.603,0.75,499,1612
nlpckmgt,0.604,0.6,636,1362
rfqttdnh,0.604,0.564,308,1964
xhdzepnh,0.604,0.514,567,731
etmzygyg,0.604,0.506,905,1644
mibepvmt,0.604,0.425,408,1521
hkqllkut,0.603,0.278,39,1658
xqmershq,0.599,0.325,826,1576
irwvamwh,0.594,0.311,133,199
ymjkbhhd,0.591,0.306,235,620
uwvalfue,0.588,0.322,319,1461
shlufafr,0.583,0.4,747,770
phrtllgk,0.581,0.506,920,1391
cdcapftx,0.583,0.489,226,1761
qzbjksnt,0.581,0.444,356,655
gvqztcin,0.58,0.447,614,1135
vnatlyoq,0.578,0.422,992,1767
coebfqzx,0.573,0.403,305,1490
zdhkgilj,0.568,0.397,565,1032
peqacxkm,0.565,0.381,613,800
trcuhcbf,0.56,0.397,707,1729
ztwaybyp,0.558,0.403,203,566
jqughvsp,0.557,0.403,335,1760
ojcrfqno,0.555,0.5,468,1225
ssamlicy,0.557,0.544,873,1200
tdvpwhqo,0.558,0.556,97,666
wzhxlsli,0.56,0.581,359,1699
zxirktmg,0.563,0.6,494,1611
ldltmfaf,0.566,0.536,103,802
dglyxdtr,0.565,0.467,261,693
qmffoozi,0.565,0.489,637,1135
rjxuevnc,0.565,0.475,113,1793
qapifwbf,0.563,0.406,349,943
wxgitpdn,0.558,0.361,135,1564
dhjgcugg,0.552,0.367,283,497
wvbcroit,0.548,0.383,927,1157
llvuxafr,0.543,0.361,643,1887
