name,elevation,aspect,time_in,time_out
kbbwtusr,0.475,0.508,132,1068
gokrsxsw,0.51,0.811,966,1125
owgocjbe,0.487,0.453,589,1593
fgbylwca,0.433,0.286,44,1949
ldzbnwyk,0.41,0.272,219,1943
sbupguqw,0.382,0.95,172,1304
agnshbox,0.706,0.956,419,796
xxpbljjp,0.487,0.364,694,1678
eeuknhtl,0.732,0.617,735,1674
bzzlgydb,0.722,0.35,41,1901
ptwqnicq,0.719,0.211,772,1177
gsuykjlb,0.668,0.214,922,1359
ktqlcysu,0.482,0.336,411,1033
oyyzhlaw,0.509,0.361,516,711
leeysmeo,0.494,0.333,369,481
czdavaca,0.475,0.489,453,1440
skemjyof,0.513,0.811,454,1366
ancwpvot,0.383,0.014,726,888
ojglgmcf,0.389,0.981,866,1456
agbiuxqs,0.389,0.036,460,884
xpdyjtry,0.752,0.189,818,1199
dltibfcr,0.705,0.103,12,816
hglcksog,0.612,0.125,761,1523
yhdgctsa,0.474,0.55,644,1215
wivtfagd,0.494,0.794,724,1058
lflcjiit,0.501,0.8,381,772
vtyvpsgo,0.521,0.811,5,342
frmqftal,0.473,0.481,910,1438
igasklzy,0.475,0.514,523,599
pdzpszxx,0.486,0.414,929,1348
idfomrjp,0.482,0.422,111,565
htxbiubk,0.47,0.336,856,1991
kvulnxnf,0.658,0.75,504,1343
qhwzgzpc,0.674,0.65,29,986
cnmziohe,0.721,0.672,302,1936
kvmhclau,0.728,0.664,750,1378
mkimzszb,0.732,0.719,208,377
lmmsqwpt,0.749,0.7,558,1171
vlfkebws,0.753,0.217,437,917
nlytwkcq,0.75,0.2,109,829
qtpgucyt,0.614,0.678,404,1177
yjuldcje,0.725,0.056,378,627
yvlrcabj,0.715,0.989,882,1688
sminsytj,0.484,0.436,625,657
tyervsmy,0.628,0.936,133,458
bweshfpj,0.63,0.939,926,1024
bmmmvtbp,0.656,0.075,400,1200
uoqhwylj,0.664,0.969,964,1227
qcmubmop,0.71,0.625,818,1410
zjipyeic,0.695,0.494,636,1972
ngcjerze,0.637,0.061,220,1451
elrfueib,0.459,0.494,829,1299
ptpbuled,0.432,0.369,44,1052
gxcxgnqp,0.39,0.842,902,1459
ojyaahpp,0.385,0.208,29,1272
ovlrjetw,0.576,0.65,301,1025
viaujvfa,0.732,0.733,346,1004
bicmuwsg,0.684,0.217,738,1854
qrnodvlh,0.694,0.464,761,778
armutyjm,0.481,0.422,911,1206
xwmljvjn,0.481,0.481,363,780
rajewoau,0.481,0.5,119,1054
qsqmutaj,0.474,0.439,137,305
yndnluse,0.469,0.458,408,1906
pfxapmiw,0.469,0.589,898,1806
owbranbw,0.481,0.867,254,1415
dfbqvnii,0.387,0.942,320,1190
kbdbnjnz,0.398,0.911,890,1218
vwhletaq,0.41,0.994,867,1744
kxlqpmwa,0.478,0.508,918,1545
kldnvawi,0.458,0.456,53,1071
mygqkgva,0.449,0.414,738,1784
ozkdldcb,0.481,0.714,926,1882
ukkomoks,0.521,0.736,179,287
tsoweaxy,0.675,0.014,5,1028
qupdsiyx,0.692,0.5,80,1586
yoextiiy,0.479,0.375,600,1424
hsxnuqcg,0.478,0.453,812,1491
uklxkitw,0.475,0.772,507,1562
hnncmvqw,0.511,0.683,355,1884
lsdayowc,0.419,0.042,394,1775
kgajsvaq,0.473,0.525,220,1141
vxtkdmhx,0.471,0.383,834,1234
rnurygsy,0.659,0.664,944,1321
fwktqkhi,0.687,0.322,863,1263
nuxhjyfw,0.69,0.278,480,1750
kafrosvg,0.476,0.281,264,749
sdfexgbx,0.475,0.575,648,1725
enpibzft,0.464,0.644,6,1255
ntmlughz,0.396,0.331,655,974
anjzeoeh,0.391,0.003,132,1017
fjlpkhdu,0.398,0.936,767,1418
wlzvhila,0.413,0.925,269,1100
twxbfwnt,0.602,0.867,656,1483
lsxildar,0.756,0.189,956,1420
yzkcxlfr,0.684,0.528,760,1549
bxvpdsmp,0.666,0.114,677,1815
jlhbrhyk,0.733,0.864,68,187
ztxfofim,0.669,0.186,416,1340
hqpnrfqj,0.468,0.392,908,1208
herszpal,0.468,0.453,120,1902
uhamxmfj,0.488,0.539,409,1433
cqwrsowo,0.511,0.675,257,1491
toqmdwum,0.403,0.9,832,1781
ahhsfncm,0.405,0.081,982,1274
prrbthnp,0.429,0.936,855,1504
niwjxicf,0.733,0.969,498,875
kxtdhncx,0.671,0.069,886,1842
kkfkxknl,0.667,0.9,695,1660
zwnzucls,0.758,0.172,53,269
rlznarok,0.703,0.569,453,461
whwfqdgf,0.481,0.075,718,1986
rsxpfibn,0.468,0.25,804,1591
kbzyzmij,0.505,0.467,428,1198
tbynoabj,0.408,0.106,966,1883
rtangmtg,0.424,0.919,488,1514
stspdngr,0.73,0.961,966,1689
ecvzpfpk,0.755,0.244,915,1365
qheghwck,0.655,0.511,675,1353
ewjwauvx,0.676,0.536,491,909
vnkguumu,0.536,0.058,724,992
semvtpdg,0.483,0.081,755,1170
uzyybedr,0.46,0.697,672,858
gsweebst,0.492,0.622,125,1449
cfpgzqcp,0.496,0.589,363,1108
ccrhraku,0.398,0.403,843,1635
nhgpynyw,0.396,0.369,967,1852
dznnqwnj,0.405,0.969,190,541
reeskatd,0.684,0.086,597,1195
qsxcnuyd,0.518,0.203,716,1552
plsphjep,0.473,0.719,279,1629
pifxbrya,0.492,0.525,345,398
sphrdvgl,0.415,0.406,472,1319
njkrphmj,0.398,0.95,505,587
gklinqqj,0.41,0.125,361,1047
wwdccdyp,0.608,0.731,238,1220
hoclnlqj,0.666,0.55,266,848
sufbokye,0.757,0.228,166,461
xadakcjh,0.752,0.25,998,1150
yzhhivyv,0.664,0.269,513,1908
qqskgtkf,0.587,0.425,56,1018
slhuoqhx,0.664,0.442,553,1675
cdscwcvc,0.477,0.689,932,1134
bvnwchqm,0.484,0.533,468,1403
adqeldpk,0.396,0.869,285,1148
ezlevijt,0.42,0.931,541,1395
gglmlfxv,0.444,0.872,576,947
yopknecx,0.702,0.075,324,1602
omejzlhp,0.697,0.019,167,530
kerabjiu,0.622,0.706,190,1592
rdbhyxvw,0.502,0.1,317,1901
obzxeahx,0.461,0.139,851,1290
btpekezc,0.471,0.725,26,1042
hfchxftx,0.406,0.881,801,1907
zikmlwim,0.41,0.886,211,221
zasbifos,0.426,0.131,345,1165
toribapu,0.418,0.942,750,1294
mcsxrwrl,0.42,0.95,402,1609
fdxiiblf,0.442,0.847,558,1464
gdbijrwd,0.592,0.633,19,550
qpzxctjs,0.46,0.925,436,729
fslwsvdl,0.463,0.736,447,546
nnzteipz,0.475,0.703,162,866
syuirpcw,0.478,0.642,359,1171
qxvhhiub,0.419,0.878,786,947
qxbuluyx,0.423,0.878,104,871
yxxkqvdg,0.438,0.9,293,1561
ttksaouo,0.689,0.942,560,670
mfzwolod,0.758,0.289,646,1731
nqebwhob,0.661,0.428,681,1181
tpsdyyut,0.646,0.444,550,824
dehosusw,0.642,0.681,849,1675
zrdknskj,0.459,0.292,537,794
lzxrepnf,0.463,0.733,255,1707
fvldcwmt,0.411,0.903,2,677
setccype,0.426,0.992,891,1194
nsabyoin,0.729,0.506,897,1112
zljcfmaq,0.619,0.714,913,1708
bxmgqmso,0.75,0.844,230,434
jvchrqhz,0.678,0.061,15,379
lmgqxaoq,0.667,0.522,523,1144
uqvbtjia,0.635,0.458,456,1537
zshrbnob,0.714,0.819,559,1937
byrylmfz,0.729,0.889,329,1885
eradhcbv,0.561,0.175,490,1011
zkkxhwxi,0.428,0.881,842,1059
gbrgkszb,0.437,0.933,280,451
spyjavdd,0.446,0.95,493,1980
dwdfwfrz,0.716,0.589,625,1038
dyuegyjq,0.66,0.278,10,144
wrmcgqiz,0.604,0.169,876,1053
nvrbbaui,0.429,0.897,734,1630
oydueccx,0.437,0.956,879,1850
gmlcffgc,0.749,0.561,622,1446
fidkzdrw,0.761,0.0,493,964
ugsfmofu,0.759,0.25,558,1833
ftqrkktf,0.458,0.092,145,1907
cucglwae,0.439,0.458,704,1806
xwueiccu,0.427,0.872,630,867
anvtdhvk,0.447,0.914,948,1180
wvwqqqem,0.453,0.9,46,1029
ifuuplmp,0.452,0.106,565,1074
zcuszpxh,0.759,0.269,354,1167
rpmnzhwt,0.646,0.672,567,765
vvxlghti,0.425,0.819,475,1463
ybvccrku,0.634,0.653,910,1854
tgjolnzt,0.686,0.911,899,1066
gzlpqpaq,0.704,0.922,669,779
zxkfixbl,0.738,0.836,10,619
mxsdaewp,0.491,0.017,427,1513
csuqicwz,0.434,0.836,555,1181
rickmqrj,0.438,0.883,207,1451
untnxeko,0.441,0.894,106,1143
rwemznjf,0.453,0.931,535,1066
zyxipqkz,0.666,0.983,588,1766
emswbmtr,0.692,0.906,387,441
mdweizcb,0.76,0.208,250,323
tfyrvfrs,0.617,0.408,466,1189
gvsllbxt,0.651,0.75,238,1128
kyvrwozg,0.429,0.061,398,1170
gyyvxmbj,0.442,0.875,842,1105
cpcgxzva,0.45,0.95,231,1035
fhlcqfvp,0.522,0.033,575,1967
wgckgymv,0.619,0.019,379,1224
czfatwek,0.762,0.161,853,1530
ovsgapxb,0.654,0.136,13,1060
ykvpoxif,0.643,0.225,408,973
jywreryd,0.42,0.964,745,985
skvhcijp,0.419,0.861,772,1923
lanprbre,0.434,0.847,600,1427
imbthqru,0.44,0.925,241,1635
skaeokob,0.541,0.717,227,1970
kdgpiobr,0.763,0.158,294,420
smimfaur,0.579,0.425,127,1738
myuxyele,0.527,0.125,476,1576
mvgazhtu,0.451,0.858,254,766
asweirzc,0.775,0.153,75,627
bkprqbgj,0.458,0.233,252,370
iqczmgir,0.759,0.761,553,1562
fklduhft,0.767,0.206,426,479
vddqnthx,0.59,0.678,997,1577
vvfuffrv,0.637,0.167,810,865
yedouqnm,0.438,0.817,689,1627
eqftljev,0.442,0.939,90,712
qnxsfykd,0.442,0.028,404,1192
aweoiwkc,0.723,0.719,349,1635
mkkzwbcp,0.59,0.497,31,1824
bsihnrwh,0.612,0.406,452,1529
wnopfblq,0.619,0.172,62,303
tbcmfyho,0.431,0.075,767,986
fdzeqtil,0.552,0.092,105,2000
hwvktrga,0.613,0.664,65,286
hnkntjwx,0.731,0.014,517,901
ixyxgibk,0.768,0.708,105,508
ryhidrsi,0.771,0.272,143,980
itzzhtuc,0.769,0.261,530,905
irdlkmhc,0.611,0.531,115,573
xtwlxlqs,0.433,0.022,183,1207
nljztfdn,0.424,0.906,913,1289
uscbfwgb,0.437,0.803,581,1126
vtxfohhi,0.441,0.797,720,1135
wumnybzz,0.733,0.75,12,1760
eukiplvl,0.619,0.142,182,697
dldohgjd,0.434,0.086,379,395
rwisebhc,0.442,0.797,661,1657
ftitckpx,0.446,0.9,963,1210
qvzdzowy,0.715,0.981,699,774
jhxuulbw,0.721,0.094,767,1169
wenvfvko,0.559,0.097,699,1908
jgazxdzz,0.44,0.8,287,686
ssfdihnj,0.445,0.792,808,1844
ijdgjzdu,0.449,0.917,441,1441
asfxifpy,0.451,0.961,906,1820
dbpottfy,0.566,0.886,632,1240
vebqbgez,0.581,0.719,139,688
zxqyydvd,0.658,0.811,875,1165
kwgyqcnc,0.684,0.7,170,735
wmrsvqne,0.755,0.017,440,551
vzaapfkc,0.581,0.572,902,1706
ecrajlzm,0.44,0.944,759,976
aayhypav,0.592,0.633,62,870
fquiqcun,0.767,0.45,587,1757
ubcfutqg,0.442,0.025,619,644
biqdghfl,0.433,0.986,330,906
aenqbhrc,0.55,0.353,658,1710
ocbdgero,0.603,0.811,729,1405
lxsyqlrj,0.435,0.944,668,1268
tlfekpwj,0.436,0.953,466,1216
fpbiwqpw,0.571,0.864,946,1396
xcjzaerj,0.75,0.011,989,1365
lhzzskdg,0.567,0.058,704,872
jwzlcsea,0.444,0.064,328,1199
pbrienbx,0.736,0.886,179,811
jlvapnhu,0.76,0.65,861,1535
jpypufzi,0.586,0.117,769,854
sfjibnfe,0.531,0.55,891,1967
xoeoovwl,0.589,0.186,141,640
fowobnme,0.57,0.011,11,502
zcfyadkp,0.51,0.067,33,61
kipszqcj,0.574,0.036,839,1663
mdipbnfa,0.753,0.936,345,567
rqwryqlz,0.622,0.097,51,1180
mzasecfy,0.492,0.322,164,1394
dthvwtnu,0.672,0.842,498,1009
eiuaqqsx,0.695,0.917,4,1333
arncsdgo,0.706,0.8,946,1359
jentntoi,0.742,0.939,760,1749
nuadhjrh,0.448,0.092,986,1647
moglznjy,0.646,0.819,914,1529
gretikrb,0.513,0.186,547,695
aqsgphnt,0.765,0.794,855,1886
uiduvxlr,0.769,0.8,216,423
jktjhzbg,0.608,0.131,551,1144
binvirnb,0.45,0.036,939,1403
vmdltpvg,0.589,0.828,959,1213
vmviqxbs,0.668,0.792,61,1941
tbqfkjsi,0.67,0.825,244,902
twrwsnkt,0.726,0.861,754,1741
afotznur,0.65,0.019,855,1341
yjbcpcoq,0.515,0.525,393,764
ewkdiysg,0.556,0.636,577,765
iuwxinww,0.451,0.125,305,1646
ljsldbgd,0.45,0.011,522,983
mgiwlrjb,0.45,0.972,42,344
ovmvtreu,0.551,0.294,112,233
eudqgkae,0.492,0.208,837,1588
riogopml,0.558,0.019,66,251
xfgcwhyl,0.586,0.964,951,1569
gyporiwb,0.701,0.647,716,1916
oiluhqua,0.762,0.864,948,978
gsnciavg,0.699,0.144,417,893
llszekpy,0.55,0.303,829,1989
clgqkfks,0.533,0.236,398,971
shipalrf,0.763,0.842,35,487
spthccjc,0.774,0.875,690,1781
slfgsvdd,0.558,0.042,228,1241
gpzlyzck,0.548,0.069,249,1884
zpfwvobv,0.593,0.031,180,1024
blfxaqsq,0.773,0.864,431,1708
tgoanyqu,0.643,0.258,830,1170
oueodsut,0.756,0.797,997,1794
fvpavhec,0.517,0.208,44,934
cduvcnoa,0.544,0.906,275,851
pzodtccs,0.465,0.172,679,1192
ljkwqyfs,0.727,0.786,710,1144
hexgmitw,0.761,0.675,814,869
xvblqrym,0.757,0.797,823,1510
dtvdedlx,0.507,0.494,186,1782
jqrxmyol,0.555,0.572,179,1928
dxwrnxjn,0.696,0.681,879,1151
tksdlgqj,0.701,0.781,401,1285
sgbnstts,0.7,0.194,111,1860
bnadxuur,0.6,0.178,520,829
vleltkzo,0.585,0.069,948,1209
cxkvmcdt,0.601,0.875,505,1625
gvipugex,0.76,0.836,195,1176
olxonkxl,0.706,0.358,647,991
jqmqoraf,0.765,0.847,442,809
fpejkpge,0.666,0.289,269,1336
ejctogbx,0.548,0.447,197,1327
tcbizphp,0.765,0.897,177,1090
mogzsnry,0.712,0.156,684,843
cxcplkak,0.576,0.836,23,57
ltjmvjkp,0.778,0.861,261,937
zautwnat,0.691,0.292,629,1498
pvesutet,0.71,0.222,449,561
gacbujpv,0.701,0.083,480,757
oehdkoie,0.543,0.375,581,1909
zmziahlf,0.687,0.55,951,1612
mxpnosbp,0.683,0.267,673,1419
ibrwfbxw,0.681,0.531,229,1361
nyhxgrgb,0.686,0.317,874,1504
vvbhwhyh,0.771,0.447,272,1518
dgqzvsvc,0.541,0.289,840,1000
pfkvirsb,0.611,0.083,302,1694
lrzuoboq,0.543,0.114,127,1534
qzlhaevx,0.484,0.889,194,1698
ooxteeek,0.52,0.072,346,1629
vaawevex,0.665,0.169,872,1115
syfbkiyr,0.54,0.072,742,1794
wjndknul,0.623,0.106,421,1853
uqfgbwxn,0.582,0.219,388,795
ktxwdbbf,0.486,0.794,817,1883
tgygmjwd,0.604,0.022,144,1610
qsjsiqek,0.513,0.911,622,1668
bghmyjkw,0.527,0.847,259,1223
rudaohha,0.716,0.625,402,573
qzubmwyo,0.755,0.392,758,862
erjbcqxg,0.589,0.325,410,1964
vflgfagl,0.567,0.108,845,1417
bwcygtaj,0.669,0.092,863,1646
rjdxmcby,0.613,0.853,660,1435
joqyshub,0.609,0.922,574,1953
ccxxgccb,0.678,0.106,275,1472
bgrfenip,0.544,0.039,661,769
tgxipxmw,0.712,0.028,200,509
hltfheag,0.52,0.808,408,878
qobaactt,0.645,0.811,184,1568
sqyyabls,0.724,0.564,366,676
uzsujwno,0.728,0.5,61,928
gznrhzoi,0.65,0.389,495,1226
kqsccrgy,0.591,0.342,625,1611
xjrocouc,0.585,0.194,669,873
khvjxgzl,0.696,0.208,346,1573
lxhislav,0.558,0.894,938,1631
bjhpguvg,0.615,0.669,441,460
sgcosxws,0.622,0.875,553,1730
hkeqrlwg,0.61,0.869,823,1838
xkpduazo,0.516,0.094,670,1255
qamfjxuv,0.742,0.078,0,245
hnwtqrlc,0.677,0.925,622,1276
yxmsohac,0.575,0.986,394,1841
bguxwktk,0.635,0.169,325,1779
mpovggkw,0.539,0.217,25,1740
jlgdnyiq,0.678,0.725,675,1947
rhiqzzsf,0.677,0.308,465,1300
unqxzmni,0.579,0.039,712,1874
xwoenuif,0.528,0.992,612,1108
qvtsalol,0.734,0.817,624,1777
adyuuuoy,0.595,0.0,208,1685
xfngmirz,0.63,0.411,677,1175
obawfalg,0.518,0.203,412,931
xguxhbzv,0.5,0.689,6,1405
rzhbyqae,0.667,0.586,280,1590
frtzbegt,0.673,0.511,459,1891
jkvkuamx,0.597,0.039,947,1166
pimrdauu,0.63,0.339,581,903
xoclbqek,0.632,0.403,330,1257
kwehlznn,0.611,0.006,110,582
scodtpvx,0.64,0.494,21,1887
foxdeyot,0.772,0.361,378,765
dcpryqot,0.752,0.453,296,480
lgjnosse,0.565,0.175,764,1173
qkbergbk,0.508,0.183,192,658
kqniypgr,0.61,0.761,430,466
dawwlcdr,0.637,0.469,461,1239
hndvynma,0.788,0.403,489,1776
yzvwbqug,0.771,0.344,331,1465
iorjdbwr,0.624,0.489,898,1132
qgefrdyo,0.586,0.108,153,1011
wpbzkzek,0.657,0.592,500,511
iioradzg,0.681,0.753,907,1941
uqtyusww,0.787,0.375,78,552
gkzkqmsz,0.604,0.95,44,447
jjomsyxz,0.661,0.117,406,1904
pfajteuc,0.614,0.519,69,372
ryrrlcfm,0.617,0.539,816,1647
bhqadrxm,0.768,0.506,679,1776
jsndlwla,0.766,0.408,245,1700
atowrieg,0.764,0.447,653,717
lsvynuhr,0.761,0.469,871,1481
cjmmcpym,0.755,0.633,442,659
pvytaocd,0.768,0.7,192,1916
ehcjvhnn,0.784,0.356,994,1510
sajnvlcg,0.678,0.822,838,1247
pqaqscas,0.657,0.097,420,1134
jcqcioco,0.783,0.333,866,1951
xgvhtdqt,0.764,0.425,647,1212
izywbdny,0.621,0.475,117,786
npedxvgo,0.563,0.65,783,1739
qfdkuluf,0.625,0.397,223,586
xgoxyuey,0.63,0.592,765,1464
mbwubwnn,0.735,0.706,361,533
lplfyqds,0.768,0.7,347,1258
fawonysq,0.799,0.308,365,1288
noknhhti,0.754,0.422,865,1546
nqlgffbz,0.692,0.278,885,1364
lwamcvkh,0.621,0.403,425,1648
dpgdvrlx,0.608,0.986,564,1601
endemqnc,0.635,0.453,572,593
ogecsidu,0.736,0.722,853,1611
xhyuerfk,0.791,0.292,674,1969
puronnvr,0.759,0.361,21,1997
wjdeajht,0.705,0.467,129,1070
lolgdfmx,0.681,0.225,704,986
fjtmqkqq,0.635,0.039,978,1869
aseawxml,0.766,0.417,858,1843
dfolczyx,0.762,0.419,10,878
aaaiobai,0.61,0.961,349,974
mbvvojry,0.574,0.308,544,1920
fnnhxsvh,0.573,0.981,851,1598
xaklqryn,0.655,0.506,57,199
ziuxqrha,0.689,0.736,942,1082
sdctdnas,0.758,0.636,219,1917
htowvwgy,0.8,0.303,616,1716
amffollg,0.778,0.325,669,1140
gdfnhblr,0.691,0.494,90,884
vhdnclyi,0.69,0.481,219,888
pspspzia,0.622,0.169,898,1391
uizmetzm,0.611,0.808,59,1170
jomifpod,0.567,0.136,676,901
blxgcjma,0.665,0.8,127,1298
rubnyekg,0.735,0.7,86,145
vivjbbbp,0.745,0.583,239,1857
tlgtcqcn,0.787,0.275,442,1269
kwcbcbol,0.78,0.281,80,1223
tcpcxpne,0.735,0.325,439,716
argnxbyq,0.76,0.408,452,458
twqqnhdu,0.696,0.422,323,1600
eyaksblz,0.565,0.392,90,1302
xguqvvgy,0.755,0.675,376,1674
lxzmpqnd,0.765,0.675,571,1031
ipuwcqeu,0.776,0.272,77,523
zunaqglz,0.681,0.353,86,332
ypqwfoii,0.651,0.308,47,1862
hwaxiesh,0.627,0.981,380,457
lskdcyoh,0.764,0.286,484,749
umxsuipp,0.702,0.35,650,987
wijwxycr,0.682,0.258,71,566
mymlfjan,0.598,0.586,159,514
elrwqhza,0.738,0.514,389,472
gttnkcvx,0.756,0.769,621,1340
giimrycc,0.762,0.286,802,950
qiatkxpj,0.673,0.436,800,1322
ornjtmjl,0.671,0.433,596,1015
gdqiwosq,0.621,0.186,15,1407
jnmnncep,0.74,0.703,611,1559
ofbvdnwo,0.773,0.3,658,1524
wjtsfzzc,0.675,0.131,88,439
tstfvbpd,0.639,0.225,545,1121
mczsuqdg,0.602,0.25,960,1130
pjviyrdt,0.755,0.781,369,1064
zrctvaqo,0.733,0.281,746,870
scqekpsj,0.695,0.061,316,1695
gyaqnosv,0.802,0.314,84,983
sorciwmq,0.747,0.203,609,1028
xzloasvz,0.639,0.944,817,1035
sxqlueiz,0.622,0.778,787,1241
bhtzdltz,0.697,0.669,830,1324
ngkdmlzq,0.748,0.761,416,1571
vwdjchkr,0.613,0.386,968,1221
vmcvdejn,0.829,0.306,875,1070
ynczfnjc,0.748,0.242,874,1739
xdfotbna,0.728,0.339,746,938
sdduvofr,0.553,0.603,466,590
umgfydvy,0.724,0.231,973,1361
ldwjixsg,0.638,0.969,968,1579
hkbrjbyx,0.844,0.308,797,1214
yiriwfad,0.729,0.267,912,1746
qldybwow,0.63,0.506,799,1334
nstyksdd,0.492,0.147,352,1775
ybutnwqr,0.69,0.017,419,1533
zntauaod,0.686,0.875,353,797
mcqloohy,0.627,0.378,212,1754
dgfbdgga,0.608,0.25,412,1579
caqmbrux,0.823,0.303,875,1517
eqopglly,0.649,0.422,885,1372
vlirzuas,0.64,0.403,284,632
rvvunxgv,0.596,0.825,754,1500
dhjqznbd,0.738,0.775,53,1835
skupanih,0.782,0.294,137,1313
zazoereh,0.752,0.189,490,1988
onrzvuxz,0.742,0.172,706,1482
bqypwkev,0.51,0.114,218,310
nysyppah,0.586,0.694,672,1276
laokoceb,0.596,0.433,646,1616
hwkqbjfg,0.756,0.828,701,1756
unbdjahp,0.788,0.347,149,188
twvufyom,0.755,0.167,188,560
gcnyhmba,0.753,0.167,358,1570
wncyihqr,0.751,0.183,403,832
rfawhrfy,0.738,0.219,853,1710
aaybmhuk,0.603,0.425,59,1510
czvtecvl,0.62,0.917,163,368
pxjlwnin,0.694,0.672,792,903
ltlvwqsq,0.808,0.414,953,1286
pvdfvzhs,0.618,0.067,658,1680
pkjmqiym,0.843,0.281,735,963
ksazonjd,0.749,0.172,703,762
lxikqwib,0.746,0.175,379,765
xcgfhmst,0.622,0.419,59,317
mygpdabx,0.604,0.414,907,1837
rtrdwvlb,0.704,0.675,699,1767
jzdnmwwj,0.75,0.319,504,1758
siavooll,0.745,0.289,671,1602
affkgpku,0.703,0.917,4,1935
ppmmbpmu,0.792,0.297,132,944
cfoonich,0.77,0.297,682,921
mvmikvhy,0.753,0.144,632,1966
pjzytaxq,0.665,0.269,340,1970
cqelpdhv,0.767,0.867,623,644
hukjtlwt,0.816,0.453,218,878
ejdvfdgn,0.794,0.422,697,1601
nraruasb,0.719,0.119,525,1906
mmslkuep,0.773,0.25,198,739
cuzwgosd,0.737,0.286,901,1283
afmlmkbn,0.732,0.375,757,1309
asbbqkvs,0.587,0.364,865,1574
vexxbtku,0.565,0.169,299,1691
qskabwjz,0.647,0.153,718,1228
uvssofln,0.637,0.208,105,757
omntiqvk,0.56,0.697,883,1658
sgvwtffq,0.653,0.528,555,1650
mziazdbs,0.781,0.389,933,976
vsvhlqvt,0.7,0.903,866,1808
dzvdcgtf,0.727,0.05,819,1275
towybzry,0.725,0.036,362,576
tspzjakm,0.687,0.325,293,1286
wcqzbzxr,0.63,0.103,625,1713
chlurmae,0.703,0.75,286,1786
hplvctsf,0.78,0.422,428,1637
isqqdczt,0.752,0.367,419,1379
fadbnvkm,0.698,0.942,823,944
fbopicxv,0.695,0.283,339,637
vhetdwrz,0.621,0.858,129,1628
rzgxjnlg,0.81,0.225,838,1300
oqvkemmo,0.79,0.247,281,929
xvkuvmcz,0.784,0.258,238,1972
xqmiypao,0.774,0.256,264,1132
qezagbwd,0.76,0.144,794,1896
uucsmctl,0.731,0.286,853,1385
obmqhhgy,0.616,0.331,625,936
ornjguqy,0.642,0.242,816,1751
ksbhmdtv,0.485,0.183,841,1598
naocesjq,0.785,0.433,748,1813
xcdadiew,0.697,0.961,637,1695
skfilyhy,0.713,0.922,316,1293
tnfinegr,0.723,0.25,73,1540
mzkqciml,0.712,0.278,497,1751
hdbustkn,0.614,0.097,454,545
xngejtcn,0.862,0.264,472,724
vfijabhv,0.704,0.786,658,1252
qmunkwvu,0.798,0.408,434,1077
mlxplzww,0.773,0.436,461,844
cdcviewh,0.7,0.983,340,1582
ttjpbbhl,0.709,0.897,351,1070
oghivkrl,0.718,0.911,186,1929
imqhtoaz,0.723,0.919,814,976
zjtggiyx,0.742,0.869,781,1911
ayfqayny,0.735,0.111,716,1189
emhimhzj,0.847,0.233,229,1116
owgeqwdv,0.805,0.203,197,331
sdxmzvio,0.764,0.156,31,196
imledskm,0.731,0.194,691,1170
xikaeyma,0.606,0.272,62,1993
cvyiwiqg,0.583,0.786,407,1130
gjmvtpnm,0.762,0.814,429,1832
eeirjxop,0.771,0.439,825,1841
lvvtoeld,0.741,0.814,981,1975
aipzsyua,0.767,0.244,664,1988
ymooaxoe,0.76,0.342,0,1423
eacdfgxk,0.746,0.278,249,1806
qplrzbtj,0.764,0.814,255,1075
ezlafuup,0.768,0.489,689,816
ebaolpiq,0.71,0.008,37,286
jmcklqil,0.71,0.994,260,1190
jbmtuxdz,0.729,0.914,170,401
mhqbycws,0.733,0.881,200,1888
skotrtvq,0.634,0.036,545,1272
kjwjdkha,0.76,0.344,170,1930
kvishdtu,0.757,0.336,412,456
gzxfdrto,0.732,0.153,624,1520
dppfaxjq,0.481,0.825,367,1971
fjbvdpki,0.758,0.792,146,1340
txduiaok,0.795,0.547,824,1082
jagtkfhe,0.753,0.339,573,884
umpihuwe,0.686,0.272,514,1928
mnxehtbm,0.731,0.919,344,1740
qttsljda,0.733,0.911,26,1656
pkahylkb,0.736,0.917,170,1084
npktuuuv,0.738,0.3,227,1228
yhexbqzy,0.722,0.342,627,975
unkumfpp,0.775,0.189,480,1186
ktwzlajn,0.575,0.031,932,1766
ugksxskr,0.729,0.694,0,48
snyhotmr,0.721,0.992,776,1475
etdfdzmx,0.724,0.958,745,1306
lfbhrbxu,0.739,0.942,998,1368
qvfinkiv,0.75,0.789,442,1921
kdsbbxvm,0.744,0.339,937,1427
tvqrujjn,0.741,0.35,193,1269
puxewjeq,0.725,0.386,85,1606
kraokelz,0.722,0.383,413,1162
dhxagemb,0.662,0.308,164,1982
zicejzzf,0.837,0.231,488,1848
xhhezrcb,0.809,0.208,897,1830
slcpgjkl,0.761,0.347,775,1851
phrssbqt,0.592,0.836,271,634
kwvinuku,0.556,0.444,975,1698
sgdukcqo,0.629,0.625,738,784
matrkoeh,0.783,0.411,436,1566
wlskjnie,0.777,0.389,720,1256
loviogrc,0.774,0.397,643,1045
zlhpfyhp,0.766,0.35,492,1944
bizuwsho,0.722,0.625,97,243
zdkhbavg,0.726,0.003,295,1361
fdkegmrs,0.726,0.997,6,901
dhnjwjad,0.749,0.839,294,1581
dztasdez,0.645,0.061,633,1480
fkxbnafc,0.822,0.219,5,1182
pdqhofky,0.726,0.181,304,1312
zplnvwmk,0.607,0.172,483,1991
